구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,130729585,66309919,64419666,0,13183864,12946459,237405,117545721,500,5126800,0,0,590203689,379050163,211153526,159518131,51635395,34607389,28123194,7309406,26078020,24274630,150,680557,2.42,8.75,4.76,-24.51,148.32,흑전,12.48,512.19,11.22,1.06,35.78,1.50,21.60,11.77,13.11,7.14,1250,24445,11.36,0.58,0.54,8.82,28.53,1.41,1.22
2010,239307046,38065110,201241936,0,17304352,16867185,437167,222002694,500,12577506,0,0,18674016,2611414,16062602,3869365,12193237,13267132,12391028,-12064688,-27420909,17392910,150,1800985,13.49,65.30,66.35,0,0,0,25.53,225.68,7.79,1.97,86.02,0,0,0,0,0,1161,17831,6.56,0.43,4.69,6.37,0,8.29,8.02
2011,233402961,12783154,220619806,0,10500463,1126060,9374403,222902498,500,12577506,0,0,18842040,0,18842040,5630134,13211906,12078502,10347990,-449198,-11388771,-16202642,150,1651000,14.76,70.12,54.92,0.90,8.35,-16.49,35.41,1135.21,4.71,2.65,100.00,0.08,5.94,4.65,5.59,4.38,890,18514,6.37,0.31,3.78,6.15,304.49,5.77,5.60
2012,242902792,11877835,231024957,0,17587349,6533854,11053495,225315443,500,12577506,0,0,13519296,0,13519296,5607235,7912061,6206414,4809521,814017,-3833150,3349015,150,1651000,33.82,58.52,35.58,-28.25,-40.11,-53.52,9.86,181.79,7.81,2.30,100.00,0.06,3.53,2.15,3.32,2.02,388,18722,16.77,0.35,6.06,15.85,283.56,11.54,11.14
2013,248619390,12093370,236526019,0,18603268,16664038,1939230,230016122,500,12577506,0,0,22284243,0,22284243,5443983,16840260,8484414,7193237,1501735,-451471,-1411985,100,1100657,16.52,75.57,32.28,64.83,112.84,49.56,14.81,72.57,8.09,1.05,100.00,0.09,7.40,3.16,6.85,2.93,530,18996,17.94,0.50,5.36,17.42,4715.13,7.78,7.69
2014,240986942,8958160,232028782,0,13579094,10963375,2615719,227407848,500,12577506,0,0,16657725,0,16657725,6879780,9777945,2751371,2226922,119507,-1536907,-1652965,100,1135221,44.03,58.70,13.37,-25.25,-41.94,-69.04,8.69,81.71,5.97,1.01,100.00,0.07,4.28,0.97,3.99,0.91,205,18861,48.20,0.52,7.46,46.52,0,12.89,12.77
2015,222112084,8108104,214003980,0,20670009,13794858,6875151,201442075,500,12577506,0,0,15734280,0,15734280,8011475,7722804,-22776252,-23700293,790390,-6631732,6176545,100,1135221,0,49.08,-150.63,-5.54,-21.02,적전,13.84,58.78,10.26,1.14,100.00,0.07,3.60,-11.05,3.34,-10.24,-1856,16965,0,0.52,7.00,0,0,15.94,15.54
2016,221495411,3722513,217772897,0,28814975,24992786,3822190,192680435,500,12577506,0,0,5619171,0,5619171,2168346,3450825,-1895346,-2440783,-281872,-4022777,5049802,100,1091806,0,61.41,-43.44,-64.29,-55.32,적지,4.38,14.89,14.95,1.43,100.00,0.03,1.75,-1.24,1.56,-1.10,-194,16532,0,0.42,15.65,0,0,31.88,31.71
2017,192627732,4455241,188172491,0,27963582,27128090,835492,164664150,500,12577506,0,0,4081990,12499470,-8417480,2386697,-10804177,-30315035,-29113224,1891569,-31985,-1091806,0,0,0,-264.68,-713.21,-27.36,적전,적지,0,16.42,16.98,0,-206.21,0.02,-6.05,-16.29,-5.22,-14.06,-2313,14306,0,0.32,14.30,0,0,0,0
2018,164180834,10899129,153281704,0,14492454,14372901,119553,149688380,500,12577506,0,0,3143604,0,3143604,18225481,-15081877,-17837059,-13728436,157264,4613865,-6000000,0,0,0,-479.76,-436.71,-22.99,적지,적지,0,75.83,9.68,0,100.00,0.02,-9.60,-8.73,-8.45,-7.70,-1092,13089,0,0.22,11.60,0,-658.92,0,0
