구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,80268406,53958804,26309601,0,39493197,34229036,5264161,40775208,500,14700000,0,0,69324967,53771211,15553756,13435543,2118213,2078833,807796,4063899,-391489,-2840000,0,0,0,1.17,51.35,흑전,흑전,3.19,157.64,96.86,0,22.44,0.94,5.25,2.00,2.89,1.10,0,0,0,0,0,0,1.95,0.67,0.45
2017,66487596,36675009,29812587,0,26543541,21077336,5466205,39944056,500,14700000,0,0,45804301,36834418,8969883,13883978,-4914095,-6738049,-6053655,-6363641,1884707,3430000,0,0,0,-13.22,-13.52,적지,적지,0,174.00,66.45,0,19.58,0.67,-11.42,-14.06,-7.23,-8.90,0,0,0,0,0,0,-9.86,0,0
2016,69533777,36815845,32717931,0,23380118,18252268,5127850,46153659,500,14700000,0,0,52965628,43387323,9578305,14528133,-4949829,-5883292,-4796909,-9889651,1072974,3000000,0,0,0,-9.06,-20.08,적지,적지,0,201.71,50.66,0,18.08,0.72,-10.20,-9.88,-6.70,-6.50,0,0,0,0,0,0,-9.61,0,0
2015,78144831,44351562,33793269,0,27206963,20993862,6213101,50937867,500,14700000,0,0,66272487,51930872,14341615,19239454,-4897839,-8329482,-7315529,-6393731,2642158,-7350000,0,0,0,-11.04,-18.70,적전,적전,0,211.26,53.41,0,21.64,0.80,-8.45,-12.62,-5.94,-8.87,0,0,0,0,0,0,-11.33,0,0
2014,86834365,51764116,35070248,0,21860420,16195521,5664899,64973945,500,14700000,0,0,81518281,59812004,21706277,19432461,2273816,1312153,1680314,-3404334,8121345,-14700000,0,0,0,2.06,-36.50,-88.58,-89.19,15.16,319.62,33.64,0,26.63,0.80,3.18,2.35,2.22,1.64,0,0,0,0,0,0,8.81,0.00,0.00
2013,117893885,84272724,33621161,0,39972490,32935011,7037480,77921395,500,14700000,0,0,128374398,88287881,40086517,20174781,19911736,18614658,15548942,16634186,5673665,-22050000,0,0,0,12.11,-41.50,-70.06,-70.05,114.92,255.88,51.30,0,31.23,1.00,24.51,19.14,15.54,12.13,0,0,0,0,0,0,62.05,0.00,0.00
2012,138440767,106275138,32165629,0,53886908,46842501,7044407,84553859,500,14700000,0,0,219462012,129286342,90175670,23674159,66501511,65303627,51915264,42239727,-21149050,-8350000,0,0,0,23.66,55.94,397.79,451.65,256.07,226.88,63.73,0,41.09,1.83,106.79,83.36,55.32,43.18,0,0,0,0,0,0,302.45,0.00,0.00
2011,102002384,70760596,31241788,0,62004318,57122627,4881691,39998066,500,14700000,0,0,140733306,111162081,29571225,16211771,13359454,12666223,9410826,50898097,-10543713,-25292590,0,0,0,6.69,90.89,1810.48,668.22,10.00,123.87,155.02,0,21.01,1.53,37.44,26.37,14.49,10.21,0,0,0,0,0,0,32.18,0.00,0.00
2010,82357418,48710060,33647358,0,50987793,46371662,4616131,31369625,500,14700000,0,0,73723682,59904636,13819046,13119773,699273,418533,1225015,-8314471,486330,5492590,0,0,0,1.66,17.42,-66.40,-4.72,0.49,105.04,162.54,0,18.74,0.89,2.23,3.90,0.85,1.48,0,0,0,0,0,0,4.44,38.40,15.17
2009,82899205,50306716,32592489,0,51526033,49061392,2464641,31373172,500,14700000,0,0,62784197,47265182,15519016,13437831,2081185,915797,1285732,3260740,-4176422,500000,0,0,0,2.05,-2.83,5.48,0.50,1.63,102.54,164.24,0,24.72,0.85,6.74,4.16,2.81,1.74,0,0,0,0,0,0,7.29,7.90,4.65
