구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,198746311,113658332,85087979,0,32674794,31300762,1374032,166071517,500,9460203,0,0,153993870,104365309,49628560,17499367,32129194,33355991,25418955,8955336,-429382,-4145994,300,2644567,0,16.51,2.80,6.79,0.11,212.70,363.12,19.68,2.34,32.23,0.82,20.62,16.31,17.15,13.57,2741,18012,4.67,0.71,0.79,4.29,18.03,3.79,3.53
2017,175974866,90320040,85654826,0,30362914,26837591,3525322,145611952,500,9460203,0,0,149802231,104455324,45346907,15260794,30086113,32389451,25389937,3702752,3972346,-6131394,200,1795841,0,16.95,57.95,100.62,106.30,147.44,336.54,20.85,0.99,30.27,0.92,22.54,19.03,18.51,15.62,2789,15643,7.28,1.30,1.28,6.70,19.96,6.38,5.94
2016,149101243,61975583,87125660,0,27813961,24338621,3475340,121287282,500,9398906,0,0,94840058,65944396,28895661,13898731,14996930,16229795,12307310,18124811,-3234910,-5499773,150,1337686,0,12.98,26.29,21.75,14.78,44.18,254.64,22.93,1.32,30.47,0.66,13.08,10.74,10.51,8.63,1431,13058,7.96,0.87,1.11,6.86,10.29,7.20,6.31
2015,136149270,51173320,84975949,0,28176654,24515727,3660928,107972615,500,9000000,0,0,75099920,50449429,24650491,12333079,12317412,13092287,10722792,5030160,-13940232,-749035,150,1314552,0,14.28,-18.85,-26.03,-28.03,10.86,208.74,26.10,1.81,32.82,0.58,11.96,10.41,9.47,8.25,1191,11917,6.98,0.70,1.00,6.29,10.67,6.56,5.99
2014,123861993,65169155,58692838,0,25865688,11571983,14293704,97996305,500,9000000,0,0,92547433,63245139,29302294,12650955,16651339,18400293,14899811,12595210,-10494489,2123899,160,1402189,0,16.10,39.96,79.27,101.11,31.56,563.16,26.39,1.85,31.66,0.80,18.29,16.37,14.46,12.94,1650,10881,5.24,0.79,0.84,4.91,18.20,4.70,4.43
2013,106457635,52111597,54346038,0,22400885,11780022,10620863,84056750,500,9000000,0,0,66121896,44996318,21125578,11837228,9288349,8739731,7408787,7008986,-13940492,13471962,80,701095,0,11.20,-18.42,-47.96,-50.61,37.62,442.37,26.65,0.94,31.95,0.67,11.47,9.15,9.45,7.54,823,9374,10.33,0.91,1.16,9.08,11.41,8.24,7.43
2012,90058880,37731322,52327558,0,12213423,10827950,1385473,77845457,500,9000000,0,0,81052470,51955890,29096580,11246744,17849836,18086353,15001641,7500023,-8206804,-1363052,150,1315000,0,18.51,48.75,45.83,-20.25,662.90,348.46,15.69,1.70,35.90,0.95,24.89,20.92,21.02,17.66,1667,8683,5.30,1.02,0.98,5.02,31.86,4.46,4.25
2011,79805180,61530443,18274736,0,14237557,12516017,1721540,65567623,500,9000000,0,0,54490384,34317814,20172571,7932793,12239778,24104985,18811192,16796127,-16326633,-2190952,180,1577000,0,34.52,-34.55,-36.87,28.24,962.55,491.61,21.71,2.69,37.02,0.78,21.42,32.92,17.42,26.78,2090,7319,3.21,0.92,1.11,3.10,31.93,4.93,4.68
2010,60681790,43578541,17103249,0,11977770,9983046,1994724,48704021,500,7788888,0,0,83258391,53140905,30117486,10728206,19389280,17736085,14668429,12897111,-4152009,-2573757,180,1359636,0,17.62,0,0,0,106.78,436.53,24.59,1.64,36.17,0,0,0,0,0,1883,6291,5.81,1.74,1.02,5.55,0,4.40,4.25
2009,45304514,29228012,16076503,0,12011341,9576998,2434342,33293174,500,7500000,0,0,51505485,33000542,18504943,7278943,11226000,10947784,8584528,1613137,-2445162,-1249784,120,871757,0,16.67,72.98,143.70,32.83,35.87,305.19,36.08,1.60,35.93,1.30,38.23,29.23,28.40,21.72,1145,4479,6.57,1.68,1.10,6.04,34.21,5.02,4.71
