구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,90919736.0,63723869.0,27195867.0,0,23988490.0,23988490.0,0,66931246.0,5000.0,14606724.0,0,0,10360265.0,3784432.0,6575833.0,13134773.0,-6558940.0,-6362219.0,-4941919.0,-9361484.0,-26619013.0,85481561.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,54118567.0,28914683.0,25203884.0,0,12792827.0,12792827.0,0,41325740.0,5000.0,15326724.0,0,0,94088357.0,35535374.0,58552983.0,86455956.0,-27902973.0,-27898213.0,-29094447.0,-33982057.0,-3501018.0,-11511059.0,0,0,0,-29.66,-30.92,808.17,적지,적지,0,226.02,30.96,0,62.23,1.30,-51.55,-53.75,-38.48,-40.12,0,0,0,0,0,0,-104.87,0,0
2017,36898023.0,19636390.0,17261633.0,0,29304508.0,28116666.0,1187842,7593515.0,5000.0,7663362.0,0,0,91286940.0,55605868.0,35681072.0,63254090.0,-27573018.0,-33259636.0,-33732180.0,-13183476.0,-1295966.0,17099955.0,0,0,0,-30.20,-36.95,-2.98,적지,적지,0,69.84,385.91,0,39.09,2.01,-112.73,-137.91,-60.59,-74.12,0,0,0,0,0,0,-98.33,0,0
2018,30465248.0,23048649.0,7416599.0,0,12961220.0,11871902.0,1089318,17504028.0,5000.0,13675360.0,0,0,101419303.0,54046464.0,47372839.0,61200749.0,-13827909.0,-19908082.0,-19659603.0,-6764407.0,-6269865.0,12470116.0,0,0,0,-13.63,-19.38,11.10,적지,적지,0,194.14,74.05,0,46.71,3.01,-110.19,-156.67,-41.05,-58.37,0,0,0,0,0,0,-105.10,0,0
