구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,1802836469,633202808,1169633661,0,1215323134,817387962,397935172,587513335,5000,23802616,0,0,1792348189,1471064905,321283284,209927855,111355429,67649244,38096152,124064312,-61289199,-68166210,600,14266973,0,2.13,11.92,74.88,-9.22,4.09,77.47,206.86,3.61,17.93,1.01,19.68,6.73,6.28,2.15,1601,23810,10.37,0.70,0.22,3.14,6.05,11.14,6.23
2017,1741025633,547235517,1193790117,0,1196623572,900432463,296191110,544402061,5000,23802616,0,0,1601421215,1325397439,276023776,212347465,63676311,58603244,41967364,104506557,-29039652,-71483768,600,14266971,0,2.62,4.63,-47.86,-1.48,2.34,60.77,219.81,4.29,17.24,1.02,12.85,8.47,4.04,2.66,1812,21996,7.72,0.64,0.20,2.56,3.83,19.53,8.37
2016,1413123725,420822305,992301419,0,966132071,669612644,296519428,446991653,5000,20136509,0,0,1530538822,1188220355,342318467,220203658,122114809,58398277,42599085,154422187,-49109115,-104787949,700,14091233,0,2.78,1.25,62.73,92.88,4.70,62.85,216.14,3.55,22.37,1.07,30.58,10.67,8.54,2.98,2337,21422,8.43,0.92,0.23,3.25,7.70,8.95,5.75
2015,1445355206,408231310,1037123895,0,1093646809,636062604,457584205,351708396,5000,16536509,0,0,1511653095,1209761375,301891720,226848214,75043506,34330375,22086003,114911915,-71326538,-53016441,500,8265166,0,1.46,0,0,0,2.61,64.18,310.95,2.43,19.97,0,0,0,0,0,1457,20218,14.14,1.02,0.23,3.90,0,15.98,8.67
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
