구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,82686191,46763219,35922972,0,54607884,53388377,1219507,28078307,500,10073018,0,0,73064827,37565080,35499748,28498346,7001402,2442671,1687908,2022443,-5254154,340147,60,570154,0,2.31,25.17,61.67,-24.07,10.95,87.59,194.48,0.78,48.59,0.90,26.39,6.36,8.59,2.07,194,3359,39.42,2.28,1.06,21.35,38.69,11.07,8.96
2017,80265436,58198113,22067324,0,55289979,43318717,11971262,24975458,500,9893000,0,0,58370401,29087054,29283347,24952566,4330782,3270590,2222924,4827235,-8532141,10401544,60,559353,0,3.81,11.57,616.86,흑전,15.31,134.35,221.38,1.11,50.17,0.84,18.10,9.29,6.24,3.20,225,3145,24.03,1.72,0.92,13.82,59.82,12.34,8.94
2016,58520750,33291704,25229047,0,35654234,35283616,370618,22866516,500,9893000,0,0,52319004,25798222,26520782,25916649,604133,-179192,-329584,2545963,-7370473,-2294329,40,279621,0,-0.63,27.84,-86.80,적전,112.27,94.35,155.92,0.57,50.69,0.89,2.50,-1.36,1.02,-0.56,-33,2932,0,2.38,1.32,56.40,15.50,114.30,32.00
2015,59516464,38944145,20572319,0,34082846,33482474,600372,25433618,500,9893000,0,0,40925678,15223596,25702082,21126611,4575470,3922739,3112044,7086189,-3213466,1180493,75,710197,0,7.60,20.52,-7.30,-18.02,0,116.31,134.01,0.62,62.80,0.75,19.44,13.22,8.41,5.72,315,3031,38.31,3.98,2.91,27.50,43.26,26.05,20.56
2014,49284990,31773834,17511156,0,27640575,27347570,293005,21644415,500,9893000,0,0,33957243,10765900,23191343,18255679,4935664,4585329,3796286,8476290,-2783802,-5524138,75,706357,0,11.18,4.26,4.09,2.32,0,116.19,127.70,0.73,68.30,0.75,21.82,16.79,10.88,8.36,384,2696,26.71,3.80,2.99,21.27,42.39,20.54,17.17
2013,41485113,26605957,14879155,0,17899730,17839730,60000,23585382,500,9893000,0,0,32569357,12409855,20159502,15417746,4741756,4650464,3710157,5547230,-2067158,3666482,50,494650,0,11.39,20.26,5.20,26.27,254.07,149.14,75.89,0.59,61.90,0.87,24.12,18.88,12.74,9.96,417,2384,20.23,3.54,2.30,15.84,36.22,17.61,14.47
2012,32982823,17502863,15479960,0,17256000,16772293,483707,15726823,500,8863000,0,0,27082035,8731103,18350932,13843745,4507187,3789282,2938338,5203957,-6505532,1030414,0,0,0,10.85,3.34,-12.07,3.72,43.47,104.36,109.72,0,67.76,0.94,34.65,22.59,15.57,10.15,369,1774,0,0,0,0,43.04,0.00,0.00
2011,24923560,16665261,8258299,0,14633661,13949507,684154,10289899,500,6752500,0,0,26206205,8784499,17421706,12295850,5125857,3752016,2832893,1373985,1413499,-2878374,0,0,0,10.81,0,0,0,6.43,119.47,142.21,0,66.48,0,0,0,0,0,441,1524,0,0,0,0,0,0.00,0.00
2010,21780758,13549438,8231320,0,15464433,11410364,4054069,6316325,500,6270000,0,0,17992064,5391677,12600387,10267307,2333080,1859604,1411525,3343539,-3513023,-585491,0,0,0,7.85,19.87,30.04,55.12,5.51,118.75,244.83,0,70.03,0.87,41.60,25.17,11.27,6.82,225,1007,0,0,0,0,70.21,0.00,0.00
2009,19637966,10865485,8772481,0,14736565,9119697,5616868,4901401,500,1900000,0,0,15009372,4730698,10278674,8484609,1794065,1543392,909947,-2159541,-2253830,3493397,0,0,0,6.06,-12.52,16.86,-14.90,13.08,119.14,300.66,0,68.48,0.77,42.49,21.55,9.24,4.69,440,2580,0,0,0,0,119.32,0.11,0.07
