구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,18801906673,2646536631,16155370041,0,15252797678,4683408532,10569389146,3549108995,5000,73350808,0,0,9660211343,8154845345,1505365998,1330452553,174913445,-134485444,-103796635,459033351,-1580798424,1356437850,0,0,0,1.81,-1.07,-7.86,흑전,적지,0.28,56.51,429.76,0,15.58,0.53,5.09,-3.02,0.96,-0.57,-1342,42378,0,1.30,0.42,5.40,1.08,93.10,15.91
2010,20009972247,2732691653,17277280594,0,16732696719,6221099171,10511597549,3277275528,5000,73350808,0,0,11639953965,9053559324,2586394641,1350638728,1235755913,805532626,623925708,3221516513,-1304305930,-1880595372,500,34519171,6.13,10.62,5.36,0,0,0,1.94,43.93,510.57,0.72,22.22,0,0,0,0,0,7642,37981,9.11,1.83,0.44,3.04,0,13.73,7.19
2011,22388342727,3350150741,19038191986,0,19619390220,6625816521,12993573700,2768952507,5000,73350808,0,0,12245708753,10524979138,1720729615,1268117489,452612126,-269032077,-199751062,2008976781,-572096038,-830476575,0,0,0,3.70,-1.63,5.20,-63.37,적전,0.79,50.56,708.55,0,14.05,0.58,14.97,-6.61,2.14,-0.94,-2969,34265,0,1.27,0.26,2.88,2.85,37.44,9.49
2012,22973401146,3365122645,19608278501,0,20069018186,6207140628,13861877558,2904382959,5000,73350808,0,0,12341790090,11011325498,1330464591,1101897528,228567063,346777400,256371132,2305492436,-657351693,-1590578927,0,0,0,1.85,2.08,0.78,-49.50,흑전,0.41,54.21,690.99,0,10.78,0.54,8.06,9.04,1.01,1.13,3344,35573,13.55,1.27,0.27,1.89,0.93,74.96,9.82
2013,22920438008,3139832416,19780605592,0,20180224924,7758835173,12421389752,2740213084,5000,59786232,0,0,11848707841,10753625694,1095082147,1114644236,-19562089,-470105601,-383555366,1949344874,-1354764904,-927483189,0,0,0,-0.17,-3.24,-4.00,적전,적전,0,40.47,736.45,0,9.24,0.52,-0.69,-13.59,-0.09,-1.67,-3287,44020,0,0.71,0.18,1.49,-0.11,0,9.62
2014,23465724376,4948040063,18517684314,0,21264565746,7441886204,13822679543,2201158630,5000,59786232,0,0,11909748648,10389544233,1520204414,1124869072,395335342,-441694106,-612921455,1863563778,-1064948500,-1137933484,0,0,0,3.32,-5.15,0.52,흑전,적지,0.96,66.49,966.06,0,12.76,0.51,16.00,-24.81,1.70,-2.64,-10566,34773,0,1.36,0.24,2.98,1.81,45.93,9.13
2015,24180351113,3289127053,20891224059,0,21681315971,8450381325,13230934646,2499035141,5000,73950538,0,0,11544831301,9517396914,2027434387,1144346106,883088281,-486363129,-562967287,2728023078,418728667,-2996598896,0,0,0,7.65,-4.88,-3.06,123.38,적지,2.38,38.92,867.59,0,17.56,0.48,37.58,-23.96,3.71,-2.36,-7854,32130,0,0.86,0.17,1.83,4.79,19.26,6.71
2016,23956534894,3327988658,20628546236,0,22082184812,9131118135,12951066677,1874350082,5000,73950538,0,0,11731852589,9435221360,2296631228,1175822058,1120809171,-717399975,-556844431,2806255597,-873500481,-1829310978,0,0,0,9.55,-4.75,1.62,26.92,적지,2.76,36.45,1178.12,0,19.58,0.49,51.26,-25.47,4.66,-2.31,-7603,23698,0,1.15,0.17,1.71,5.45,15.27,5.96
2017,24648674122,3582302550,21066371572,0,20897570965,6638123274,14259447691,3751103158,5000,95955428,0,0,12092211498,9991152334,2101059163,1161276914,939782250,1121699123,801897025,2806750798,-2041246916,-1036188976,250,24044392,3.04,7.77,6.63,3.07,-16.15,흑전,2.05,53.97,557.10,0.74,17.38,0.50,33.41,28.51,3.87,3.30,8516,37689,3.97,0.90,0.26,1.27,4.15,17.94,6.40
2018,25579652711,3872372501,21707280209,0,22547870037,7521863252,15026006785,3031782674,5000,95955428,0,0,13020275810,11003536405,2016739406,1376449758,640289648,-208683131,-185651449,2792632458,-657937500,-1407516135,250,24044391,0,4.92,-1.43,7.67,-31.87,적전,1.17,51.48,743.72,0.76,15.49,0.52,18.88,-5.47,2.55,-0.74,-2005,30205,0,1.09,0.24,2.06,3.48,26.93,7.24
