구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,410851152,237660647,173190506,0,245868399,188687412,57180988,164982753,500,34645728,0,0,294423482,59533528,234889955,209977278,24912677,18968650,12284405,19810172,-47615906,13207033,110,3336340,0,4.17,22.15,18.32,-25.24,3.93,125.95,149.03,1.22,79.78,0.74,15.47,7.63,6.29,3.10,621,5717,14.48,1.57,1.03,6.23,12.73,12.80,6.04
2017,381285563,249932832,131352730,0,224179170,166235359,57943811,157106393,500,26015009,0,0,241043736,54687544,186356191,165300059,21056132,18510814,16431082,39003090,23941363,39129293,110,2861651,0,6.82,11.85,36.06,24.35,6.79,150.35,142.69,0.89,77.31,0.80,15.39,12.01,6.98,5.45,596,4650,20.81,2.67,1.34,8.60,19.08,17.04,8.33
2016,221789132,138811795,82977337,0,105316657,94847515,10469142,116472475,500,26015009,0,0,215501525,60865627,154635898,139160316,15475582,15391446,13213147,25454026,-14437615,23331371,80,2081201,0,6.13,41.30,25.99,40.65,7.43,146.35,90.42,1.30,71.76,1.05,14.02,11.97,7.57,6.47,511,4156,12.02,1.48,0.74,5.01,15.97,10.86,4.94
2015,186860381,102481396,84378986,0,82594060,74676527,7917533,104266321,500,26015009,0,0,152512435,17459895,135052540,122769095,12283445,12039413,9394231,26262941,-40277701,22529655,70,1821051,0,6.16,8.78,41.03,-36.45,11.15,137.23,79.21,1.08,88.55,0.96,12.67,9.69,7.76,5.93,366,3730,17.67,1.73,1.10,6.60,14.72,14.27,6.21
2014,129791372,81939817,47851555,0,40141821,38955614,1186207,89649551,500,26015009,0,0,140202046,10657691,129544355,120834354,8710002,19764971,14781372,15992642,3555376,-3814728,55,1430825,0,10.54,1.68,4.87,173.16,7.98,210.34,44.78,2.08,92.40,1.07,9.95,16.89,6.68,11.33,567,3428,4.66,0.77,0.49,2.31,14.30,7.94,2.92
2013,131071258,66822583,64248675,0,45645805,41813741,3832065,85425453,500,26015009,0,0,137882895,7721299,130161596,121856174,8305422,6184819,5411157,21951020,-9971135,-8002316,50,1300750,0,3.92,8.67,-1.05,44.14,6.27,159.81,53.43,2.39,94.40,1.06,10.24,6.67,6.39,4.16,212,3240,9.89,0.65,0.40,2.65,18.06,6.70,2.38
2012,128990884,62857943,66132941,0,52253678,49371369,2882309,76737206,500,26000000,0,0,126885119,102144831,24740288,16346972,8393315,6428658,3754020,19504573,-13034630,-3039654,40,1040000,0,2.96,-1.72,1.72,-33.84,4.58,127.32,68.09,2.05,19.50,1.01,11.13,4.98,6.68,2.99,151,2910,12.99,0.67,0.40,2.77,11.28,6.19,2.27
2011,122404624,57107365,65297259,0,48377405,42705054,5672351,74027220,500,26000000,0,0,129111230,103799469,25311761,17060744,8251017,7613663,5674376,15788655,-11559531,356660,80,2080000,0,4.39,12.64,-40.51,-33.14,5.19,133.73,65.35,4.22,19.60,1.08,11.27,7.75,6.93,4.77,217,2796,8.73,0.68,0.38,2.56,11.14,6.13,2.32
2010,115716081,48381999,67334081,0,43280979,41917784,1363194,72435102,500,26000000,0,0,114624111,86928230,27695881,13825220,13870661,10740266,8487158,19486088,-18682547,8733948,80,2080000,0,7.40,1.18,-25.29,-37.80,9.50,115.42,59.75,2.68,24.16,1.09,20.50,12.54,13.25,8.11,319,2733,9.38,1.09,0.68,3.87,22.03,5.70,3.08
2009,93705311,37754669,55950643,0,30787806,24540952,6246854,62917505,500,26000000,0,0,113282368,82700367,30582002,12016685,18565317,17864497,13645469,19432279,-8165764,-9329546,100,2600000,0,12.05,0,0,0,10.47,153.84,48.93,3.58,27.00,0,0,0,0,0,522,2378,5.34,1.17,0.64,3.08,0,3.97,2.58
