구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8031813,5025232,3006581,0,10599845,3890832,6709013,-2568032,500,5876000,0,0,41900,5563,36337,1672248,-1635911,-1752653,-1355282,-1101399,227605,4987378,0,0,0,-3904.31,-3234.56,0,0,0,0,129.16,완전잠식,0,86.72,0,0,0,0,0,-2290,-3437,0,0,0,0,0,0,0
2013,30844366,14009078,16835287,0,24958643,5211659,19746984,5885722,500,7778080,0,0,3654520,2609493,1045027,3450780,-2405753,-3913755,-3432033,-512273,-12294250,15944614,0,0,0,-65.83,-93.91,8621.98,적지,적지,0,268.80,424.05,0,28.60,0.19,-145.03,-206.89,-12.38,-17.66,-3835,2047,0,0,0,0,-30.04,0,0
2014,35985835,15471000,20514835,0,20323947,12178659,8145288,15661888,500,11235770,0,0,12987985,9420449,3567536,5371107,-1803571,-6279626,-6325458,-2448869,-9142820,5933241,0,0,0,-13.89,-48.70,255.40,적지,적지,0,127.03,129.77,0,27.47,0.39,-16.74,-58.71,-5.40,-18.93,-554,877,0,0,0,0,-11.42,0,0
2015,74954410,52196610,22757800,0,7862258,5284773,2577484,67092152,500,15717440,0,0,18571079,12498993,6072086,4704422,1367664,703683,277295,-1019656,-19381744,36446907,0,0,0,7.36,1.49,42.99,흑전,흑전,91.78,987.68,11.72,0,32.70,0.33,3.31,0.67,2.47,0.50,-35,4011,0,4.92,15.42,510.96,2.63,229.93,128.88
2016,85687396,57972060,27715336,0,7926316,4579344,3346972,77761080,500,15717440,0,0,17953024,12739672,5213351,6836995,-1623644,-1264476,-1218281,3503438,-24741584,11209811,0,0,0,-9.04,-6.79,-3.33,적전,적전,0,1265.95,10.19,0,29.04,0.22,-2.24,-1.68,-2.02,-1.52,-106,4245,0,2.74,10.20,0,-6.71,0,0
2017,90670635,52265057,38405578,0,9784823,5234623,4550200,80885812,500,15717440,0,0,18094301,14627771,3466531,8537191,-5070660,-5715442,-4754604,-6292555,85133,1327022,0,0,0,-28.02,-26.28,0.79,적지,적지,0,998.45,12.10,0,19.16,0.21,-6.39,-5.99,-5.75,-5.39,-255,4174,0,3.15,11.42,0,-13.92,0,0
2018,89263401,49733769,39529632,0,11466453,6711965,4754488,77796948,500,15717440,0,0,22316891,18063485,4253406,8273974,-4020568,-2989080,-3082155,-1128075,2152370,30000,0,0,0,-18.02,-13.81,23.34,적지,적지,0,740.97,14.74,0,19.06,0.25,-5.07,-3.88,-4.47,-3.43,-216,3960,0,3.03,8.45,0,-11.33,0,0
