구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,71611770,32770378,38841392,0,16343508,12762483,3581025,55268262,500,6900516,0,0,49876621,35433544,14443076,12689914,1753162,3436909,2883827,4174174,364530,-4204303,129,889105,0,5.78,17.03,51.55,27.13,25.85,256.77,29.57,1.25,28.96,0.70,3.24,5.34,2.46,4.04,381,7804,27.15,1.33,1.43,16.64,3.43,43.98,22.60
2017,71038280,31949572,39088708,0,18238592,12932577,5306015,52799688,500,6450062,0,0,42619342,29812459,12806883,11650077,1156806,2824128,2268469,1301259,-5019614,2371906,131,844312,0,5.32,-5.06,-46.79,-45.44,13.84,247.05,34.54,1.12,30.05,0.62,2.26,4.43,1.68,3.30,323,7999,36.20,1.46,1.75,23.80,2.48,70.41,36.51
2016,66469926,36019691,30450235,0,16777852,10937080,5840772,49692075,500,5971894,0,0,44889258,32173505,12715753,10541643,2174109,5127633,4157708,2755006,3796555,-5436638,155,925742,0,9.26,7.83,23.74,136.09,61.43,329.34,33.76,1.02,28.33,0.68,4.53,8.66,3.28,6.27,682,8150,22.29,1.86,2.02,18.71,6.14,44.35,32.65
2015,66103985,41275904,24828081,0,19775771,14545214,5230556,46328214,500,5671894,0,0,41628193,29929687,11698506,9941451,1757055,2187925,1761080,4116614,-4221501,1206531,156,887129,0,4.23,10.53,-34.91,-34.33,6.35,283.78,42.69,1.01,28.10,0.66,3.93,3.94,2.77,2.78,326,7991,47.57,1.94,2.09,32.77,5.72,53.27,36.25
2014,60718451,39667590,21050861,0,17574641,13254133,4320507,43143810,500,5200000,0,0,37661962,24915048,12746915,10047494,2699421,3116777,2681774,2034256,-881888,-2437973,159,825923,0,7.12,-10.75,-36.86,-35.54,8.90,299.28,40.74,1.92,33.85,0.62,6.37,6.33,4.46,4.43,513,8208,16.12,1.01,1.14,12.37,10.13,17.02,13.10
2013,60387221,40054456,20332765,0,18821303,8812409,10008894,41565918,500,5000000,0,0,42196356,30305748,11890608,7615541,4275067,5081111,4160344,4938980,-5681988,2651073,150,750000,0,9.86,-20.97,-22.97,-13.49,16.06,454.52,45.28,1.44,28.18,0.72,10.84,10.55,7.31,7.11,832,8222,12.50,1.26,1.23,10.82,16.47,12.76,11.08
2012,56628312,37600340,19027971,0,19325220,12237214,7088006,37303091,500,4600000,0,0,53393607,35445947,17947660,12397908,5549752,5799094,4809270,5044796,-6938923,1261468,173,798000,0,9.01,35.30,28.54,46.05,18.81,307.26,51.81,1.67,33.61,1.06,16.30,14.12,11.05,9.58,1045,8109,9.90,1.28,0.89,8.62,23.26,9.32,8.26
2011,43792609,25791715,18000894,0,12991316,5430225,7561092,30801293,500,4300000,0,0,39464482,26883726,12580756,8263248,4317508,3970995,3292809,3920105,-4900172,1227343,167,673000,0,8.34,29.51,102.80,42.78,23.20,474.97,42.18,2.36,31.88,0.94,14.71,11.22,10.34,7.88,766,7526,9.26,0.94,0.77,8.07,19.94,7.55,6.79
2010,39738681,24527449,15211231,0,11839966,6197513,5642453,27898715,500,4000000,0,0,30472021,21510309,8961712,6832736,2128976,2804812,2306158,2940915,-5672641,2986111,140,522429,0,7.57,0,0,0,221.28,395.76,42.44,2.22,29.41,0,0,0,0,0,577,7364,10.93,0.86,0.83,8.34,0,12.72,9.52
2009,35925654,24821381,11104273,0,10108420,6840351,3268069,25817234,500,3700000,0,0,27869325,19337982,8531342,5788609,2742734,3271591,2619164,2607737,-3071625,857369,144,492489,0,9.40,17.04,216.79,462.37,5145.84,362.87,39.15,2.39,30.61,0.82,11.10,10.60,8.06,7.70,708,7398,8.50,0.81,0.80,6.98,10.19,8.87,7.34
