구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,414577792,115840095,298737696,0,20113896,1584691,18529205,394463896,375000,107645,0,0,0,0,0,70519,-70519,34260608,14005292,1163055,36300000,-20000000,0,0,0,0,0,적지,102.49,0,7309.95,5.10,0,0,0.00,-0.02,3.52,-0.02,3.44,0,0,0,0,0,0,0,0,0
2017,400462261,98618694,301843566,0,3657,3657,0,400458604,375000,107645,0,0,0,0,0,100793,-100793,6942421,6916644,2395127,21135007,0,0,0,0,0,0,적지,-67.36,0,2696710.25,0.00,0,0,0.00,-0.03,1.74,-0.03,1.74,0,0,0,0,0,0,-8.67,0,0
2016,393551402,97999821,295551580,0,9442,9442,0,393541960,375000,107645,0,0,0,0,0,369304,-369304,21449667,21191666,8209696,120000000,-75000000,0,0,0,0,0,적지,-35.05,0,1037913.80,0.00,0,0,0.00,-0.09,5.04,-0.09,5.04,0,0,0,0,0,0,-8.61,0,0
2015,447399799,169167262,278232538,0,49506,49506,0,447350294,375000,107645,0,0,0,0,0,236177,-236177,32628644,32628644,13460855,80310000,-90000000,0,0,0,0,0,적지,37.74,0,341710.62,0.01,0,0,0.00,-0.05,6.85,-0.05,6.85,0,0,0,0,0,0,-3.28,0,0
2014,504778912,246539941,258238971,0,57262,57262,0,504721650,375000,107645,0,0,0,0,0,234827,-234827,23688505,23688505,16435974,39392500,-50000000,0,0,0,0,0,적지,-49.32,0,430547.21,0.01,0,0,0.00,-0.05,4.57,-0.05,4.57,0,0,0,0,0,0,-3.33,0,0
2013,531069127,278181050,252888077,0,35983,35983,0,531033145,5000,8073375,0,0,0,0,0,917211,-917211,47129447,46741687,13925461,-23462400,0,0,0,0,0,0,적지,-39.77,0,773090.21,0.01,0,0,0.00,-0.18,9.21,-0.18,9.21,0,0,0,0,0,0,-17.70,0,0
2012,484362213,262370385,221991828,0,70755,70755,0,484291457,5000,8073375,0,0,0,0,0,3864800,-3864800,77605252,77605252,-14380901,97898346,-70000000,0,0,0,0,-100.00,적지,-40.78,0,370815.33,0.01,0,0,0.00,-0.87,17.42,-0.79,15.79,0,0,0,0,0,0,-49.33,0,0
2011,498903563,305551888,193351674,0,91996491,89772468,2224022,406907072,5000,8073375,0,0,1568767,1812220,-243453,12093349,-12336801,131050908,131050908,-42927156,-73819807,70000000,0,0,0,8353.75,-98.25,적지,흑전,0,340.36,22.61,0,-15.52,0.00,-3.61,38.39,-2.97,31.59,0,0,0,0,0,0,-84.69,0,0
2010,330725274,205969612,124755662,0,54869111,52115475,2753636,275856164,5000,8073375,0,0,89649341,91313804,-1664463,65138239,-66802701,-35563635,-35563635,3305498,13531439,-4036688,0,0,0,-39.67,-30.44,적전,적지,0,395.22,19.89,0,-1.86,0.27,-22.59,-12.03,-20.09,-10.69,-4405,34169,0,1.60,4.93,0,-121.46,0,0
2009,334397350,226526101,107871249,0,18940863,12370310,6570553,315456487,5000,8073375,0,0,128888743,110416615,18472128,11174635,7297493,-116996094,-124135459,38758786,-804169,-8073375,500,4036688,0,-96.31,-34.49,흑전,적전,602.35,1831.21,6.00,1.81,14.33,0.27,1.99,-33.79,1.52,-25.82,-15376,39074,0,0.71,1.74,0,4.47,30.65,16.32
