구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,125692531,65472746,60219785,0,94211312,61525240,32686073,31481218,500,6116625,0,0,190507907,164697914,25809993,16759436,9050557,9100973,5725117,14379221,-14956096,-1714716,230,1272074,22.22,4.75,3.01,30.38,1490.44,흑전,2.73,106.42,299.26,2.82,13.55,1.51,31.20,19.74,7.16,4.53,936,5425,8.73,1.51,0.26,4.37,5.66,13.43,8.23
2010,154876740,75872850,79003891,0,112651403,67793585,44857818,42225337,500,6294123,0,0,206260685,171284519,34976166,20965685,14010482,7450622,6405780,9603066,-12105372,10334206,215,1520563,23.75,6.79,3.11,0,0,0,3.78,111.92,266.79,2.06,16.96,0,0,0,0,0,887,6024,11.78,1.73,0.37,6.30,0,10.68,7.65
2011,169037298,83934877,85102421,0,118451234,66859096,51592138,50586064,500,6476946,0,0,236418100,196711763,39706337,22219675,17486662,12091705,9094428,20400595,-15370207,-5841395,265,1930407,21.33,7.40,3.85,14.62,24.81,41.97,4.37,125.54,234.16,2.55,16.79,1.46,37.68,19.60,10.80,5.62,1209,6964,8.60,1.49,0.33,4.83,10.56,8.55,6.09
2012,183194327,100462878,82731448,0,107943424,75427450,32515974,75250903,500,8064225,0,0,249814454,208441706,41372748,26499633,14873115,18508089,13845004,11748707,-13934768,5255122,265,2069000,14.94,5.95,5.54,5.67,-14.95,52.24,4.21,133.19,143.44,1.67,16.56,1.42,23.64,22.00,8.45,7.86,1778,9619,8.94,1.65,0.50,5.55,8.64,12.62,8.04
2013,218954005,101941022,117012983,0,125051800,93082217,31969583,93902205,500,8481451,0,0,314826741,262782023,52044719,28700954,23343765,26091229,20899849,22163524,-42908732,10427419,425,3423015,16.42,7.41,6.64,26.02,56.95,50.96,9.21,109.52,133.17,1.96,16.53,1.57,27.60,24.71,11.61,10.39,2477,11802,8.74,1.83,0.58,5.76,12.49,11.78,8.06
2014,222796373,98320964,124475409,0,137320106,118180577,19139528,85476267,500,8884158,0,0,278686699,253301548,25385151,28193074,-2807923,-6977002,-4635103,6380986,-19385869,14770458,25,211422,0,-1.01,-1.66,-11.48,적전,적전,0,83.20,160.65,0.28,9.11,1.26,-3.13,-5.17,-1.27,-2.10,-526,10314,0,0.88,0.29,8.38,-1.06,0,16.20
2015,234894280,109783624,125110656,0,155740156,106456955,49283202,79154124,500,9307001,0,0,265622473,244148278,21474195,24573794,-3099599,-11761211,-9108933,-1710340,-13238817,20248950,50,443985,0,-1.17,-3.43,-4.69,적지,적지,0,103.12,196.76,0.71,8.08,1.16,-3.77,-11.07,-1.35,-3.98,-985,9160,0,0.77,0.25,10.84,-1.28,0,15.63
2016,226427988,94127044,132300944,0,148993977,107341993,41651983,77434011,500,10194971,0,0,246122176,224817062,21305114,20714743,590371,-6670382,-5910302,26502291,-19320035,-10214045,25,244192,0,0.24,-2.40,-7.34,흑전,적지,0.16,87.69,192.41,0.30,8.66,1.07,0.75,-7.55,0.26,-2.56,-586,8187,0,1.02,0.35,9.81,0.27,341.72,13.21
2017,220667821,96092828,124574993,0,145534032,120636756,24897276,75133789,500,13521217,0,0,292775238,279056757,13718481,24013612,-10295131,-19032528,-16143114,13042953,-16218503,6147057,0,0,0,-3.52,-5.51,18.96,적전,적지,0,79.65,193.70,0,4.69,1.31,-13.50,-21.16,-4.61,-7.22,-1306,5997,0,0.95,0.24,0,-4.98,0,28.08
2018,231561350,110002905,121558445,0,152814132,131543589,21270543,78747219,500,13719236,0,0,337353792,302637911,34715880,25317909,9397971,1705426,1145164,1243458,-8368494,5944549,0,220000,20.60,2.79,0.34,15.23,흑전,흑전,1.81,83.62,194.06,0.00,10.29,1.49,12.21,1.49,4.16,0.51,78,6169,79.01,1.00,0.25,5.87,3.73,19.18,7.94
