구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,38667067,38468829,198238,0,9732776,9702776,30000,28934290,500,11250000,0,0,44502968,34794352,9708616,8166044,1542572,2288687,1465396,-6560240,5203241,-11316,0,0,0,3.29,-5.41,흑전,흑전,0,396.47,33.64,0,21.82,1.17,5.47,5.19,4.06,3.86,131,2702,22.14,1.07,0.73,19.49,4.87,21.08,18.66
2017,37292883,32439138,4853744,0,9785710,9635570,150141,27507172,500,11250000,0,0,47048592,39326457,7722135,18567158,-10845023,-10339841,-10505150,-4733515,473643,234760,0,0,0,-22.33,-38.88,적지,적지,0,336.66,35.58,0,16.41,1.00,-34.37,-33.29,-23.02,-22.30,-931,2574,0,1.47,0.91,0,-51.30,0,0
2016,56917275,48961341,7955934,0,21308265,21144265,164000,35609010,500,11250000,0,0,76977484,62199360,14778124,23396386,-8618262,-9286369,-8511987,-6645789,-527337,-1325229,0,0,0,-11.06,-28.60,적전,적전,0,231.56,59.84,0,19.20,1.30,-20.12,-19.87,-14.56,-14.38,-750,3284,0,1.88,0.90,0,-29.43,0,0
2015,61489935,53877260,7612676,0,11425066,10264273,1160793,50064869,500,11250000,0,0,107808603,81815113,25993490,21381134,4612356,6098885,5402931,18369571,-6292748,-1212703,65,720470,0,5.01,16.45,6.19,38.28,0,524.90,22.82,1.56,24.11,1.66,9.61,11.25,7.11,8.32,480,4509,8.69,0.93,0.44,7.31,12.74,10.19,8.34
2014,68332603,65504192,2828410,0,22368605,20600762,1767843,45963998,500,7500000,0,0,92581017,69309325,23271692,18928304,4343388,4062522,3907192,-13090167,-215654,-1250000,70,525000,0,4.22,30.59,-17.47,-20.48,1304.71,317.97,48.67,1.22,25.14,1.52,9.81,8.83,7.12,6.40,521,6127,11.00,0.94,0.46,9.24,15.67,9.90,8.45
2013,53725025,51710859,2014166,0,11183013,8205056,2977958,42542012,500,7500000,0,0,70893414,48891861,22001552,16738990,5262563,5429543,4913428,2301235,87198,5756804,100,750000,0,6.93,-21.50,-45.41,-41.68,557.65,630.23,26.29,2.01,31.03,1.41,14.14,13.20,10.46,9.77,750,5671,6.65,0.88,0.46,5.94,30.46,7.11,6.39
2012,46851350,45042619,1808731,0,14947583,12584014,2363569,31903768,500,6427433,0,0,90306897,61854864,28452033,18811672,9640360,9789154,8424428,6608083,-2037323,-4061506,0,0,0,9.33,65.79,124.04,139.20,810.18,357.94,46.85,0,31.51,2.11,34.60,30.24,22.55,19.71,1310,4963,0,0,0,0,64.20,0.00,0.00
2011,38637887,35670908,2966979,0,14823692,13103873,1719819,23814195,500,6427433,0,0,54469517,37169407,17300111,12997112,4302999,3798782,3521883,22342693,-1269524,-7282928,0,0,0,6.47,0,0,0,44.35,272.22,62.25,0,31.76,0,0,0,0,0,550,3704,0,0,0,0,0,0.00,0.00
2010,48765470,44096968,4668502,0,30055421,28706606,1348815,18710048,500,5444100,0,0,85826337,63018502,22807835,13672771,9135064,8867147,8023414,-12814708,-2717317,11005133,0,7000,0,9.35,149.08,360.83,300.89,31.91,153.61,160.64,0,26.57,2.64,64.26,56.44,28.15,24.72,1521,3437,0,0,0,0,46.28,1.29,1.17
2009,16137026,13141506,2995520,0,6413517,4774232,1639284,9723509,500,4760000,0,0,34457034,24211510,10245524,8263199,1982325,2001415,2001415,4584935,-995329,794000,0,7000,0,5.81,25.78,-6.99,36.97,5.00,275.26,65.96,0,29.73,2.22,28.43,28.70,12.77,12.89,505,2043,0,0,0,0,26.69,0.00,0.00
