구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1999,6940282,4051132,2889150,0,634676,273217,361459,6305606,0,0,0,0,1017020,412218,604802,389893,214909,189248,154075,154075,-3590665,6208952,0,0,0,21.13,15.15,166.24,532.51,706.80,4.95,1482.75,10.07,0,59.47,0.27,6.60,4.73,5.77,4.14,0,0,0,0,0,0,14.87,0.00,0.00
2000,11357627,4682549,6675078,0,7391186,1687396,5703790,3966441,100,37800000,0,0,4160190,3126759,1033430,4001331,-2967900,-2339164,-2339164,-1732759,-5271881,5336131,0,0,0,-71.34,-56.23,309.06,적전,적전,0,277.50,186.34,0,24.84,0.45,-57.79,-45.54,-32.44,-25.57,0,0,0,0,0,0,-80.88,0,0
2001,5701532,2145227,3556305,0,6706763,527030,6179733,-1005231,100,37800000,0,0,2926409,2525907,400503,2395973,-1995470,-4989449,-4989449,-1027941,538956,465540,0,0,0,-68.19,-170.50,-29.66,적지,적지,0,407.04,완전잠식,0,13.69,0.34,-134.77,-336.99,-23.39,-58.50,0,0,0,0,0,0,-45.11,0,0
2002,3165066,735300,2429766,0,1954656,1686988,267668,1210410,0,0,0,0,2042182,1421319,620863,1999940,-1379077,2213237,2213237,-332909,421350,-645370,0,0,0,-67.53,108.38,-30.22,적지,흑전,0,43.59,161.49,0,30.40,0.46,-1344.27,2157.37,-31.11,49.92,0,0,0,0,0,0,-63.30,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
