구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,31557659,13986018,17571641,0,20894451,15252056,5642394,10663208,500,2600000,0,0,23657395,19844167,3813228,3429712,383516,156197,598426,197386,-1856041,1176483,0,0,0,2.53,16.18,흑전,흑전,0.55,91.70,195.95,0,16.12,0.78,3.61,5.64,1.27,1.97,230,4101,151.63,8.51,3.84,40.12,6.64,274.22,51.38
2017,29046640,11308940,17737700,0,18476158,9382859,9093299,10570482,500,2600000,0,0,20363372,17451297,2912075,3474821,-562746,-244704,-542517,-1933438,-3273744,4223505,0,0,0,-2.66,-19.33,적전,적전,0,120.53,174.79,0,14.30,0.73,-5.27,-5.08,-2.01,-1.94,-209,4066,0,5.41,2.81,55.59,-6.72,0,68.90
2016,26989840,10686085,16303755,0,16211214,9108601,7102614,10778625,500,2600000,0,0,25243460,20652487,4590973,3528577,1062396,1329340,1150649,1368760,-2110031,1729390,0,0,0,4.56,-2.32,-51.44,-55.51,2.64,117.32,150.40,0,18.19,0.98,10.76,11.65,4.14,4.49,443,4146,18.08,1.93,0.82,7.77,5.61,26.61,10.92
2015,24311879,9840884,14470995,0,15343015,13569247,1773768,8968864,5000,260000,0,0,25842488,20633274,5209214,3021200,2188014,2603904,2586338,4276119,-5774228,1302282,0,0,0,10.01,90.41,65.89,15.53,8.03,72.52,171.07,0,20.16,1.27,28.51,33.70,10.76,12.72,4990,34496,0,0,0,0,16.74,2.78,2.19
2014,16363364,7009456,9353908,0,9980838,4015361,5965477,6382526,5000,1866453,0,0,13572005,10725787,2846218,1527234,1318985,2238726,2238726,1189207,-1513527,1189798,0,0,0,16.50,0,흑전,-33.13,3.23,174.57,156.38,0,20.97,0.96,25.06,42.54,9.33,15.84,1243,10303,0,0,0,0,23.77,3.60,2.48
2013,11901797,404,11901393,0,7757998,7757998,0,4143799,5000,160000,0,0,0,0,0,1278,-1278,3347930,3347930,-1274,-8552265,8553867,0,0,0,0,-100.00,적지,흑전,0,0.01,187.22,0,0,0.00,-0.09,238.13,-0.01,27.70,16260,2428,0,0,0,0,0,0,0
2012,12271198,5049661,7221537,0,13603198,3266723,10336475,-1332000,5000,100000,0,0,15052853,14029131,1023721,1677494,-653773,-1389300,-1389300,755151,-36661,-316812,0,0,0,-9.23,-9.99,적지,적전,0,154.58,완전잠식,0,6.80,1.20,완전잠식,완전잠식,-5.21,-11.08,-13893,-13320,0,0,0,0,0,0,0
2011,12816118,5220022,7596097,0,12758818,1092844,11665973,57300,5000,100000,0,0,16724113,15191469,1532644,1786790,-254146,3951234,3951234,426548,81315,-386512,0,0,0,23.63,-7.43,적지,흑전,0,477.65,22266.70,0,9.16,1.28,완전잠식,완전잠식,-1.95,30.35,39512,573,0,0,0,0,-10.69,0,0.00
2010,13217533,4766245,8451288,0,17111466,16947942,163525,-3893934,5000,200000,0,0,18067205,18735017,-667812,2743799,-3411611,-3915710,-3915710,-325966,118672,248399,0,0,0,-21.67,17.04,적지,적지,0,28.12,완전잠식,0,-3.70,1.30,완전잠식,완전잠식,-24.53,-28.16,-19579,-19470,0,0,0,0,-49.99,0,0
2009,14595039,6881233,7713807,0,14936263,13477238,1459025,-341224,5000,200000,0,0,15437423,13901482,1535941,1963663,-427721,-4491251,-4491251,-178606,-1435355,1851468,0,0,0,-29.09,28.13,적전,적전,0,51.06,완전잠식,0,9.95,1.10,-37.59,-394.72,-3.04,-31.90,-22456,-1706,0,0,0,0,-4.87,0,23.70
