구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1998,628987578,176891267,452096311,0,577790859,478238796,99552063,51196719,5000,45826000,0,0,416742630,394537962,22204668,17672110,4532558,-105702325,-105702325,151540737,-3317475,-114854948,0,0,0,1.09,-25.36,11.87,-57.60,적지,0.05,36.99,1128.57,0,5.33,0.66,완전잠식,완전잠식,0.72,-16.74,-2307,1117,0,5.37,0.66,0,0.95,100.77,21.91
1999,590662487,159741189,430921298,0,487430889,377736849,109694040,103231598,5000,74879000,0,0,517816432,485417212,32399220,19277427,13121793,-51468449,-51468449,8741132,-14672919,-26364990,0,0,0,2.53,-9.94,24.25,189.50,적지,0.32,42.29,472.17,0,6.26,0.85,16.99,-66.66,2.15,-8.44,-687,1379,0,1.73,0.34,0,3.49,33.78,11.59
2000,585856155,178853981,407002173,0,284238751,275471155,8767596,301617403,5000,129914932,0,0,526524493,493845113,32679379,32076507,602873,-52425519,-52425519,-200279060,-9238109,208142612,0,0,0,0.11,-9.96,1.68,-95.41,적지,0.03,64.93,94.24,0,6.21,0.90,0.30,-25.90,0.10,-8.91,-475,2322,0,1.25,0.61,0,0.14,938.40,28.76
2001,572931307,168362094,404569213,0,283179407,269246676,13932732,289751899,5000,129914932,0,0,602354274,573197581,29156693,18961661,10195032,-13045629,-13045629,-22477940,-17609128,37839149,0,0,0,1.69,-2.17,14.40,1591.07,적지,0.60,62.53,97.73,0,4.84,1.04,3.45,-4.41,1.76,-2.25,-100,2230,0,1.95,0.94,73.96,2.04,77.66,25.65
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
