구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,171786549,67998390,103788160,0,133212095,90718254,42493841,38574455,500,93488980,0,0,246114002,221707021,24406981,18003703,6403277,2564719,2564719,9102543,-3233430,-4075385,0,0,0,2.60,1.04,35.47,42.61,흑전,1.24,74.96,345.34,0,9.92,1.49,17.11,6.85,3.87,1.55,27,442,30.62,1.90,0.32,10.74,8.04,21.94,12.60
2010,210642148,112221260,98420887,0,167517725,132681761,34835963,43124423,500,93488980,0,0,270881073,243724794,27156279,22188420,4967859,8183904,7094295,-4108533,-3801474,4990980,0,0,0,1.83,2.62,0,0,0,0.96,84.58,388.45,0,10.03,0,0,0,0,0,76,461,13.44,2.21,0.35,7.97,0,35.79,18.07
2011,259574975,131047630,128527346,0,185341169,147743563,37597606,74233806,500,110486980,0,0,302410988,276133992,26276996,22108442,4168554,28765461,24748177,-2094649,-7015880,12172652,0,0,0,1.38,8.18,11.64,-16.09,248.85,0.72,88.70,249.67,0,8.69,1.29,7.10,42.18,1.77,10.53,246,672,2.52,0.92,0.21,2.08,3.59,35.86,16.10
2012,236720122,115095607,121624516,0,175387136,139986731,35400405,61332987,500,110486980,0,0,308547177,284355379,24191799,28120589,-3928790,-17757716,-16536943,-3855861,-8064264,9085856,0,0,0,-1.27,-5.36,2.03,적전,적전,0,82.22,285.96,0,7.84,1.24,-5.80,-24.40,-1.58,-6.66,-150,555,0,0.91,0.18,0,-3.71,0,85.42
2013,237576875,116450226,121126649,0,166749139,130763196,35985943,70827736,500,110486980,0,0,353378515,312433867,40944649,27344360,13600289,11690838,9655705,15754793,-3902302,-12499244,0,0,0,3.85,2.73,14.53,흑전,흑전,3.16,89.05,235.43,0,11.59,1.49,20.58,14.61,5.73,4.07,87,641,7.11,0.97,0.19,4.53,11.62,10.78,7.67
2014,240321965,117806353,122515612,0,152854044,122064199,30789844,87467921,500,110486980,0,0,341293036,302411503,38881533,24954074,13927458,11801835,17604236,13619840,-4041093,-8132148,0,0,0,4.08,5.16,-3.42,2.41,82.32,4.69,96.51,174.75,0,11.39,1.43,17.60,22.24,5.83,7.37,159,792,7.66,1.54,0.39,5.80,21.05,14.73,10.49
2015,286102329,159264814,126837515,0,183034182,148041742,34992440,103068147,500,110486980,0,0,350317585,306350886,43966699,26865920,17100780,18186907,14881686,-14335410,-4412231,25900929,0,0,0,4.88,4.25,2.64,22.78,-15.47,7.95,107.58,177.59,0,12.55,1.33,17.95,15.62,6.50,5.65,135,933,9.17,1.32,0.39,6.63,12.05,13.27,9.95
2016,283413750,138382968,145030782,0,160844483,129772305,31072178,122569267,500,110486980,0,0,400734305,353698454,47035851,22856375,24179476,26539754,20399638,41308166,-15637387,-33848513,0,0,0.00,6.03,5.09,14.39,41.39,37.08,12.45,106.64,131.23,0.00,11.74,1.41,21.43,18.08,8.49,7.16,185,1109,6.45,1.07,0.33,5.11,15.69,8.22,6.73
2017,284649401,138840538,145808862,0,136839869,106482447,30357422,147809531,500,110486980,0,0,400667879,356395361,44272518,23522428,20750090,28316966,21742400,30268216,-14334512,-12873531,0,0,0,5.18,5.43,-0.02,-14.18,6.58,8.89,130.39,92.58,0,11.05,1.41,15.35,16.08,7.31,7.65,197,1338,5.03,0.74,0.27,4.07,15.64,6.92,5.55
2018,303023071,128965047,174058024,0,134303310,90894784,43408525,168719762,500,110486980,0,0,347834921,312961290,34873630,25447600,9426031,31314245,25220519,24209488,-8218754,-6459390,0,0,0,2.71,7.25,-13.19,-54.57,16.00,5.19,141.88,79.60,0,10.03,1.18,5.96,15.94,3.21,8.58,228,1527,12.40,1.85,0.90,10.25,8.00,36.45,23.34
