구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2206378,1222105,984273,0,2503246,2032173,471073,-296868,5000,385200,0,0,2005498,1031634,973863,544541,429322,277130,277130,734654,-159643,55500,0,0,0,21.41,13.82,0,0,0,8.99,60.14,완전잠식,0,48.56,0,0,0,0,0,756,-771,0,0,0,0,0,2.57,2.19
2013,9000051,7364569,1635482,0,6649109,858803,5790306,2350942,500,5518667,0,0,2403594,1192167,1211427,967853,243574,158088,146670,-431755,-730298,6765262,0,0,0,10.13,6.10,19.85,-43.27,-47.08,2.43,857.54,282.83,0,50.40,0.43,23.72,14.28,4.35,2.62,24,426,0,0,0,0,15.24,0.00,0.00
2014,16941208,8376169,8565038,0,7279833,3490845,3788988,9661375,500,6120170,0,0,6148464,3614029,2534435,1142776,1391659,1370297,2181558,-286448,-5616260,4856851,0,0,0,22.63,35.48,155.80,471.35,1387.39,9.07,239.95,75.35,0,41.22,0.47,23.17,36.32,10.73,16.82,379,1579,0,0,0,0,34.12,0.84,0.79
2015,30523203,11729137,18794067,0,736179,616639,119540,29787024,500,8940453,0,0,6640038,4290228,2349810,1251795,1098014,1316764,1211276,2854044,-10746797,11955227,0,0,0,16.54,18.24,8.00,-21.10,-44.48,59.32,1902.11,2.47,0,35.39,0.28,5.57,6.14,4.63,5.10,143,3332,128.91,5.54,23.52,114.75,6.77,150.23,132.22
2016,63225645,38790209,24435436,0,709872,581484,128387,62515774,500,10786147,0,0,7028777,4027562,3001214,1675226,1325988,1566353,1614859,516085,-38310931,30976479,0,0,0,18.87,22.97,5.85,20.76,33.32,0,6670.90,1.14,0,42.70,0.15,2.87,3.50,2.83,3.45,175,5796,111.44,3.36,25.60,90.55,6.07,131.95,103.02
2017,70150900,30160027,39990873,0,3589536,2236962,1352574,66561364,500,10859647,0,0,11505972,8113442,3392530,2200435,1192095,1197551,1342560,1363832,1204388,-1874020,0,0,0,10.36,11.67,63.70,-10.10,-16.86,11.55,1348.26,5.39,0,29.48,0.17,1.85,2.08,1.79,2.01,130,5914,158.88,3.50,19.48,84.41,3.88,159.44,78.00
2018,70334519,17002774,53331745,0,8771185,4384844,4386341,61563334,500,21803303,0,0,11517966,9931590,1586376,2799932,-1213556,-2390891,-2441932,1563614,-2582548,642427,0,0,0,-10.54,-21.20,0.10,적전,적전,0,387.76,14.25,0,13.77,0.16,-1.89,-3.81,-1.73,-3.48,-116,2762,0,2.55,12.20,0,-2.67,0,296.90
