구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,33380319,22961976,10418343,0,13938929,10937283,3001646,19441390,500,4305500,0,0,25973620,19490211,6483409,5832795,650614,92144,92144,665550,-1969023,-733724,0,0,0,2.50,0.35,11.17,737.50,-79.62,1.75,209.94,71.70,0,24.96,0.80,3.42,0.48,2.01,0.28,21,4515,0,0,0,0,4.05,0.00,0.00
2010,31437950,24778518,6659432,0,10747924,8564438,2183486,20690027,500,4305500,0,0,32952179,22670173,10282006,7541909,2740097,4048410,4048410,4091036,-327378,-3254041,0,0,0,8.32,12.29,26.87,321.16,4293.57,7.29,289.32,51.95,0,31.20,1.02,13.66,20.18,8.45,12.49,940,5456,0,0,0,0,18.55,0.00,0.00
2011,32812732,26349531,6463201,0,13788615,10607856,3180759,19024117,500,3561009,0,0,35371759,26195698,9176061,7796120,1379941,1613607,1613607,3623864,2646629,363391,0,0,0,3.90,4.56,7.34,-49.64,-60.14,5.35,248.40,72.48,0,25.94,1.10,6.95,8.13,4.30,5.02,453,6275,0,0,0,0,10.88,0.00,0.00
2012,49094118,39603360,9490758,0,17297298,17297298,0,31796819,500,3464214,0,0,46458177,32203429,14254747,7592409,6662338,6614571,6386241,4563799,-3502062,2490386,0,0,0,14.34,13.75,31.34,382.80,295.77,38.02,228.96,54.40,0,30.68,1.13,26.22,25.13,16.27,15.59,1998,9179,0,0,0,0,45.02,0.00,0.00
2013,86991614,66466786,20524829,0,33846990,28921937,4925053,53144624,500,3532314,0,0,77178594,44681151,32497443,11244205,21253238,21979878,17954058,7277229,-14190647,18111650,0,0,0,27.54,23.26,66.12,219.01,181.14,108.89,229.81,63.69,0,42.11,1.13,50.04,42.27,31.24,26.39,5145,15045,0,0,0,0,57.61,0.00,0.00
2014,124609108,95795141,28813967,0,31714962,22277178,9437784,92894146,500,11635942,0,0,64200389,36957969,27242421,12093433,15148988,15823210,13148100,-9526449,-13227277,25614333,0,0,0,23.60,20.48,0,0,0,57.00,430.01,34.14,0,42.43,0,0,0,0,0,1225,7983,0,0,0,0,0,0.00,0.00
2015,124494990,92519010,31975980,0,26480707,24546567,1934139,98014284,500,11730442,0,0,49686746,33481459,16205287,13165275,3040012,4577362,4453434,-5265459,-2223539,2529834,0,0,0,6.12,8.96,-22.61,-79.93,-66.13,11.97,376.91,27.02,0,32.61,0.40,3.18,4.67,2.44,3.58,381,8356,5.45,0.25,0.49,3.67,3.52,4.66,2.72
2016,131432449,96389045,35043404,0,27609448,27227964,381484,103823001,500,11735842,0,0,61229198,40162044,21067155,15599701,5467454,5844857,5564152,15240874,-1953272,-6346067,0,0,0,8.93,9.09,23.23,79.85,24.94,17.77,354.01,26.59,0,34.41,0.48,5.42,5.51,4.27,4.35,474,8847,4.21,0.23,0.38,2.86,5.85,2.49,1.69
2017,155075427,107212644,47862783,0,27643101,24917990,2725112,127432326,500,22036928,0,0,62055228,41044747,21010481,12934862,8075619,6556697,6126808,5227687,3057653,-1898094,50,1092690,17.80,13.01,9.87,1.35,47.70,10.11,27.16,430.26,21.69,0.30,33.86,0.43,6.98,5.30,5.64,4.28,280,5671,60.00,2.96,5.93,40.42,7.96,46.38,33.90
2018,234287803,178170913,56116890,0,70570436,43706651,26863786,163717366,500,22445959,0,0,108101224,61430246,46670977,19959725,26711252,27178729,25401251,48108086,-29590870,26006542,200,4489192,18.65,24.71,23.50,74.20,230.76,314.59,17.88,407.65,43.11,0.81,43.17,0.56,18.35,17.45,13.72,13.05,1074,6976,22.92,3.53,5.10,19.98,26.43,20.94,18.49
