구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,202632,175432,27199,0,288486,288486,0,-85854,500,1758000,0,0,22069,0,22069,158616,-136546,-140244,-140244,-123744,4902,97787,0,0,0,-635.48,-12.96,적지,적지,0,60.81,완전잠식,0,100.00,0.10,완전잠식,완전잠식,-61.58,-63.24,0,0,0,0,0,0,-121.27,0,0
2002,240879,191561,49318,0,186489,186489,0,54390,0,0,0,0,25354,25974,-620,161177,-161797,-418923,-418923,-133681,35245,116000,0,0,0,-1652.30,-64.62,적지,적지,0,102.72,342.87,0,-2.45,0.06,-61.32,-158.77,-40.56,-105.01,0,0,0,0,0,0,-116.40,0,0
2001,556968,208488,348481,0,83655,83655,0,473313,500,1758000,0,0,71665,66722,4942,276367,-271424,-266394,-266394,-175195,-97603,245870,0,0,0,-371.72,-91.11,적지,적지,0,249.22,17.67,0,6.90,0.11,-44.75,-43.92,-41.45,-40.68,0,0,0,0,0,0,-98.90,0,0
2000,752738,486490,266247,0,13030,1107,11924,739707,500,1758000,0,0,805732,722631,83101,267468,-184368,-223686,-223686,-343582,-218675,611090,0,0,0,-27.76,1078.42,적지,적지,0,43946.70,1.76,0,10.31,1.78,-53.08,-64.39,-40.69,-49.37,0,0,0,0,0,0,-77.02,0,0
