구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,203731808,143153570,60578238,0,181714000,80805576,100908424,22017808,5000,13411264,0,0,128733130,151769509,-23036379,24400713,-47437092,10580267,9602662,-5555507,23343569,-22807230,0,0,0,-36.85,7.46,-72.94,적지,흑전,0,177.16,825.30,0,-17.89,0.48,완전잠식,완전잠식,-17.58,3.56,984,2287,0.19,0.08,0.01,0.14,0,0,0
2010,158281489,116906473,41375017,0,134280894,56147074,78133820,24000595,5000,13900967,0,0,86644003,93413786,-6769782,11834530,-18604313,-12236119,-12236340,11224006,25898453,-33604863,0,0,0,-21.47,-14.12,-32.69,적지,적전,0,208.21,559.49,0,-7.81,0.48,-80.86,-53.18,-10.28,-6.76,-1254,2490,0,0,0,0,0,0,0
2011,142158229,101717647,40440582,0,123254594,61195760,62058833,18903636,5000,14171992,0,0,81784138,81705995,78144,9598028,-9519884,-9987340,-9989317,1085560,5659331,-15043403,0,0,0,-11.64,-12.21,-5.61,적지,적지,0,166.22,652.02,0,0.10,0.54,-44.38,-46.57,-6.34,-6.65,-1024,1968,0,0,0,0,0,0,0
2012,108833477,72201208,36632269,0,103651636,50900039,52751597,5181841,5000,14901542,0,0,57967118,56554722,1412396,9723115,-8310720,-33804568,-33804682,-5939677,5950520,-3914963,0,0,0,-14.34,-58.32,-29.12,적지,적지,0,141.85,2000.29,0,2.44,0.46,-69.01,-280.71,-6.62,-26.94,-3464,561,0,0,0,0,0,0,0
2013,87754418,51673559,36080859,0,51095298,18321780,32773519,36659120,5000,1544000,0,0,41644567,40753119,891448,8916504,-8025056,-67386072,-67386153,896106,870464,-900632,0,0,0,-19.27,-161.81,-28.16,적지,적지,0,282.03,139.38,0,2.14,0.42,-38.36,-322.11,-8.16,-68.56,-6906,3757,0,0,0,0,-67.18,0,0
2014,95397093,62615119,32781974,0,73719683,19148038,54571646,21677410,5000,1550521,0,0,38205679,37308748,896930,6465165,-5568235,-15704467,-15704490,-18870865,-2642642,23774736,0,0,0,-14.57,-41.11,-8.26,적지,적지,0,327.01,340.08,0,2.35,0.42,-19.09,-53.84,-6.08,-17.15,-1609,2222,0,0,0,0,-17.85,0,0
2015,123764029,68720394,55043635,0,115525200,79334394,36190806,8238828,5000,1550521,0,0,128797275,115855417,12941858,29340274,-16398415,-16540382,-16540382,4838166,-22244764,20085628,0,0,0,-12.73,-12.84,0,0,0,0,86.62,1402.20,0,10.05,0,0,0,0,0,-1695,845,0,5.60,0.36,0,0,0,0
2016,196331446,121172412,75159034,0,178709155,149335354,29373801,17622291,5000,1562079,0,0,284742035,259654564,25087471,9039979,16047493,5266564,9921165,27026118,-17244184,-3184196,0,0,0,5.64,3.48,121.08,흑전,흑전,4.07,81.14,1014.11,0,8.81,1.78,124.11,76.73,10.03,6.20,1017,1806,4.47,2.52,0.16,4.19,160.10,2.77,2.66
2017,186429463,107492659,78936804,0,159622194,124455927,35166268,26807268,5000,1562079,0,0,362091277,340325732,21765545,13054306,8711239,8729092,9096773,41123113,-38040579,-4667240,0,0,0,2.41,2.51,27.16,-45.72,-8.31,2.52,86.37,595.44,0,6.01,1.89,39.21,40.95,4.55,4.75,932,2748,1.18,0.40,0.03,1.11,0,0.86,0.81
2018,175161730,111825123,63336607,0,162615734,127207570,35408165,12545996,5000,1570620,0,0,273339408,273864973,-525565,12155157,-12680722,-9643727,-13343496,-32048245,-7465609,35068231,0,0,0,-4.64,-4.88,-24.51,적전,적전,0,87.91,1296.16,0,-0.19,1.51,-64.45,-67.81,-7.01,-7.38,-1368,1286,0,4.33,0.20,0,0,0,0
