구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,43639727,39568407,4071320,0,7118078,6690962,427116,36521650,500,12041343,0,0,32910222,0,32910222,27108766,5801456,6160781,4917413,4378481,-1541304,363073,0,0,0,14.94,24.02,6.79,8.40,3241.04,591.37,19.49,0,100.00,0.83,16.94,14.36,14.62,12.39,408,3080,34.65,4.59,5.18,34.34,102.54,29.37,29.15
2017,35747220,33031636,2715584,0,3771775,3410365,361410,31975445,500,12041343,0,0,26536904,0,26536904,21104315,5432589,5618030,4536199,3511343,-21373422,20629835,0,0,0,17.09,40.46,47.07,50.60,0,968.57,11.80,0,100.00,1.17,28.04,23.42,23.94,19.99,442,2702,15.94,2.61,2.73,15.91,171.68,15.63,15.60
2016,9632401,9240285,392116,0,2863528,2711841,151687,6768874,10000,10260,0,0,18893266,0,18893266,15199439,3693827,3734258,3011991,2633082,-2962498,128962,0,0,0,15.94,31.52,40.72,41.88,944.23,340.74,42.30,0,100.00,2.39,70.89,57.80,46.67,38.06,300418,659734,0,0,0,0,387.78,0.00,0.00
2015,6197222,6020885,176337,0,2544105,2398739,145367,3653117,10000,10000,0,0,14365170,0,14365170,11740253,2624918,2604641,2122890,1885553,3842,-48848,0,0,0,14.78,0,0,0,437.85,251.00,69.64,0,100.00,0,0,0,0,0,212289,365312,0,0,0,0,0,0.00,0.00
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
