구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,18921415,16857926,2063490,0,7551119,7376605,174514,11370297,500,9600000,0,0,23349604,19143184,4206420,3136039,1070380,1972495,2119444,1057576,-4537074,-1056000,70,672000,31.71,4.58,9.08,-38.93,-72.93,-18.36,0,228.53,66.41,0,18.01,1.37,9.88,19.56,6.28,12.44,221,1184,0,0,0,0,54.32,0.00,0.00
2010,17954157,15692499,2261659,0,3132438,2890393,242045,14821719,500,12000000,0,0,16517050,14003259,2513791,2507206,6585,687090,765797,-340063,1149621,2913104,0,0,0,0.04,4.64,0,0,0,0,542.92,21.13,0,15.22,0,0,0,0,0,67,1235,31.07,1.70,1.44,27.69,0,3817.81,251.24
2011,21156718,18933482,2223236,0,5319746,5091004,228743,15836972,500,12000000,0,0,16570920,13466717,3104203,2301380,802823,1195684,1085363,437717,-1383308,0,60,720000,66.34,4.84,6.55,0.33,12091.83,41.73,0,371.90,33.59,5.43,18.73,0.85,5.24,7.08,4.11,5.55,90,1320,12.22,0.84,0.80,11.40,19.65,16.52,15.05
2012,20447253,19230285,1216968,0,3370398,3242812,127586,17076855,500,12000000,0,0,24315481,19549001,4766479,2014125,2752354,2272486,1776283,4373361,-3054991,-720000,100,1200000,67.56,11.32,7.31,46.74,242.83,63.66,254.78,593.01,19.74,3.13,19.60,1.17,16.72,10.79,13.23,8.54,148,1423,21.62,2.25,1.58,20.83,71.29,13.95,13.62
2013,21978884,20666468,1312416,0,4632677,4366064,266613,17346206,500,12000000,0,0,23545198,19621572,3923626,1958148,1965478,1824259,1404832,-557140,5547754,-1200000,100,1200000,85.42,8.35,5.97,-3.17,-28.59,-20.91,0,473.34,26.71,4.59,16.66,1.11,11.42,8.16,9.27,6.62,117,1446,18.62,1.51,1.11,17.90,55.67,13.31,12.94
2014,24899545,22321002,2578543,0,6723101,6342756,380345,18176444,500,12000000,0,0,24097104,19025421,5071684,2365550,2706134,3065407,2391000,4708547,-1230226,-1500154,140,1680000,70.26,11.23,9.92,2.34,37.68,70.20,0,351.91,36.99,5.11,21.05,1.03,15.24,13.46,11.55,10.20,199,1515,13.75,1.81,1.36,13.39,63.09,12.15,11.87
2015,22368470,19419172,2949298,0,4802952,4516746,286206,17565518,500,12000000,0,0,20189605,16512658,3676947,2662094,1014852,1186948,969563,114253,-1460346,-1680000,70,840000,86.64,5.03,4.80,-16.22,-62.50,-59.45,0,429.94,27.34,1.78,18.21,0.85,5.68,5.43,4.29,4.10,81,1464,48.58,2.68,2.33,44.82,23.93,46.41,42.97
2016,27451612,24490183,2961429,0,9741568,9506841,234727,17710043,500,12000000,0,0,25813287,22346752,3466535,2337172,1129363,1243346,1034907,1228216,5001453,-840000,70,840000,81.17,4.38,4.01,27.85,11.28,6.74,0,257.61,55.01,1.29,13.43,1.04,6.40,5.87,4.53,4.15,86,1476,62.73,3.67,2.51,58.53,24.13,57.48,53.93
2017,28510219,22978065,5532154,0,10311675,10033373,278303,18198543,500,12000000,0,0,29310069,25373111,3936958,2755961,1180997,1540956,1226395,899526,-2352723,-840000,90,1080000,88.06,4.03,4.18,13.55,4.57,18.50,0,229.02,56.66,2.11,13.43,1.05,6.58,6.83,4.22,4.38,102,1517,41.68,2.81,1.74,38.48,18.19,43.29,39.85
2018,31138899,22639010,8499889,0,11708486,11451891,256595,19430413,500,12000000,0,0,33312675,26336573,6976102,3810213,3165889,3358502,2674408,6536360,-2191264,-1080000,200,2400000,89.74,9.50,8.03,13.66,168.07,118.07,0,197.69,60.26,4.70,20.94,1.12,16.83,14.21,10.62,8.97,223,1619,19.09,2.63,1.53,18.26,63.58,16.13,15.53
