구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4352032173,1911017577,2441014596,0,2866763492,1729884390,1136879102,1485268681,5000,26214583,0,0,4631921627,3365348569,1266573058,854459975,412113083,319912755,297726651,280506961,-382615052,180834847,1200,31589524,11.53,8.90,6.43,0,0,0,3.87,110.47,193.01,1.63,27.34,0,0,0,0,0,12949,51364,5.69,1.43,0.34,3.74,0,7.91,5.87
2011,4797614385,2238491553,2559122832,0,3005780434,2057074374,948706060,1791833951,5000,27803232,0,0,5420116152,4035724080,1384392072,982211352,402180720,348078814,338572908,325496802,-217581842,-32703370,1200,32788902,10.15,7.42,6.25,17.02,-2.41,13.72,4.37,108.82,167.75,1.90,25.54,1.18,24.54,20.66,8.79,7.40,11968,66952,5.29,0.95,0.32,3.61,12.77,7.78,5.67
2012,4628342099,2019430839,2608911259,0,2745711369,1657569190,1088142179,1882630730,5000,27823698,0,0,5312951445,4010600197,1302351248,1008398751,293952497,213787031,171148614,239442957,-252802473,23921832,900,24645000,14.74,5.53,3.22,-1.98,-26.91,-49.45,3.32,121.83,145.84,1.41,24.51,1.13,16.00,9.32,6.24,3.63,6010,67989,10.60,0.94,0.33,5.22,8.34,10.96,6.91
2013,4719887457,1938212872,2781674585,0,2774303486,1685964951,1088338535,1945583972,5000,27857470,0,0,5261462866,3973906452,1287556414,1055917717,231638697,157730287,113672188,270420332,-370817461,-20394121,600,16496184,14.79,4.40,2.16,-0.97,-21.20,-33.58,3.05,114.96,142.59,1.10,24.47,1.13,12.10,5.94,4.96,2.43,4008,70208,13.65,0.78,0.29,5.18,5.56,13.76,7.70
2014,4749217251,1938107632,2811109619,0,2740109969,1791567559,948542410,2009107282,5000,27871811,0,0,5337651914,4104025310,1233626603,1064810885,168815718,102515005,39640555,165008996,-175208292,-52053365,500,14074299,33.29,3.16,0.74,1.45,-27.12,-65.13,2.34,108.18,136.38,1.03,23.11,1.13,8.54,2.00,3.57,0.84,1517,67609,31.87,0.72,0.25,5.76,2.02,18.47,8.65
2015,4986071748,1944717832,3041353916,0,3021689569,1828413503,1193276065,1964382179,5000,27887078,0,0,4856528774,3574543128,1281985646,1001533825,280451820,-137652140,-145126814,365757852,-376612458,41119165,500,14081932,0,5.77,-2.99,-9.01,66.13,적전,4.00,106.36,153.82,0.80,26.40,1.00,14.12,-7.30,5.76,-2.98,-5177,65694,0,0.96,0.36,35.34,9.18,12.33,7.29
2016,5249146053,2067576346,3181569707,0,3123870119,1964924915,1158945204,2125275934,5000,27919345,0,0,4562228487,3281693100,1280535387,1003803742,276731646,238876032,175966156,339631370,-261830999,-18514178,1100,30849673,18.12,6.07,3.86,-6.06,-1.33,흑전,4.43,105.22,146.99,1.49,28.07,0.89,13.53,8.61,5.41,3.44,6102,70954,12.13,1.04,0.45,5.60,6.51,13.71,7.98
2017,5661948640,2094598959,3567349681,0,3339501158,2126148761,1213352396,2322447482,5000,28419588,0,0,4607039926,3426332696,1180707229,982730173,197977057,179252024,122735810,276642580,-498747750,157592194,1100,31399940,23.25,4.30,2.66,0.98,-28.46,-30.25,3.15,98.52,143.79,1.24,25.63,0.84,8.90,5.52,3.63,2.25,4830,76824,18.43,1.16,0.54,7.41,4.15,22.40,11.11
2018,5572860217,1955216349,3617643868,0,3364325971,2324354962,1039971009,2208534246,5000,29746700,0,0,4752579930,3636425917,1116154013,971237702,144916311,90262296,42925109,341230893,-295881184,-36115355,900,26910423,41.38,3.05,0.90,3.16,-26.80,-65.03,2.08,84.12,152.33,1.57,23.49,0.85,6.40,1.89,2.58,0.76,2250,70480,25.47,0.81,0.35,6.10,1.98,26.29,10.85
