구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,4431218384,3075746142,1355472242,0,2559530638,1878048453,681482186,1871687746,5000,30473000,0,0,6675710527,6168669218,507041309,216305444,290735865,387823991,304907706,-89046447,310843061,-52861412,0,0,0,4.36,4.57,47.78,52.75,88.77,6.17,163.77,136.75,0,7.60,1.46,16.79,17.61,6.35,6.66,0,0,0,0,0,0,20.25,0.97,0.93
2010,5918202984,4436949166,1481253818,0,3435299993,2953517313,481782680,2482902990,5000,36723000,0,0,7194441016,6496147856,698293161,345153410,353139751,269716890,195449026,28785619,-120457831,335826211,0,0,0,4.91,2.72,0,0,0,6.26,150.23,138.36,0,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.16
2011,7833857205,6429319303,1404537902,0,5248824026,4058850388,1189973638,2585033179,5000,36723000,0,0,7507594972,6779828060,727766913,434211392,293555521,140202357,128187266,254129527,73409012,-36550797,0,0,0,3.91,1.71,4.35,-16.87,-34.41,4.39,158.40,203.05,0,9.69,1.09,11.58,5.06,4.27,1.86,0,0,0,0,0,0,13.14,0.65,0.59
2012,9200763362,7431661573,1769101789,0,6371978748,4969750156,1402228592,2828784614,5000,36723000,0,0,8637326948,7881269968,756056980,430500634,325556346,384009277,279532800,123580817,-331194515,121474510,0,0,0,3.77,3.24,15.05,10.90,118.07,7.10,149.54,225.25,0,8.75,1.01,12.03,10.33,3.82,3.28,0,0,0,0,0,0,9.85,1.19,1.08
2013,8641621388,6709778206,1931843182,0,5695142444,4735004281,960138163,2946478944,5000,36723000,0,0,10131367040,9263811875,867555165,432208695,435346470,228920791,147166996,383458439,-150352822,-163581203,0,0,0,4.30,1.45,17.30,33.72,-47.35,9.98,141.71,193.29,0,8.56,1.14,15.08,5.10,4.88,1.65,0,0,0,0,0,0,9.93,0.48,0.45
2014,8366264715,5829020082,2537244633,0,5380361162,4059558170,1320802992,2985903553,5000,36723000,0,0,9580583546,8853762617,726820929,403827232,322993697,53456746,72757928,-81029724,-527581873,-27739975,0,0,0,3.37,0.76,-5.44,-25.81,-50.56,5.80,143.59,180.19,0,7.59,1.13,10.89,2.45,3.80,0.86,0,0,0,0,0,0,2.16,3.13,2.81
2015,8244068895,5973501500,2270567395,0,4904906947,3993520036,911386911,3339161948,5000,41806694,0,0,8871420647,8346425962,524994685,386089341,138905344,-42073826,-82515043,645297841,5879907,391500030,0,0,0,1.57,-0.93,-7.40,-56.99,적전,2.26,149.58,146.89,0,5.92,1.07,4.39,-2.61,1.67,-0.99,0,0,0,0,0,0,11.15,0.29,0.22
2016,7823514107,5651493299,2172020808,0,5242529126,4686844794,555684332,2580984982,5000,41806694,0,0,7128081643,7133160604,-5078961,503938035,-509016997,-777955551,-678227154,-616838633,-244628460,146163668,0,0,0,-7.14,-9.51,-19.65,적전,적지,0,120.58,203.12,0,-0.07,0.89,-17.20,-22.91,-6.34,-8.44,0,0,0,0,0,0,-20.49,0,0
2017,7233477115,4435136442,2798340672,0,4561545894,3982056378,579489517,2671931220,5000,41806694,0,0,7019189805,6386169040,633020766,332648416,300372350,189654170,80314672,-177054301,-174192316,84332360,0,0,0,4.28,1.14,-1.53,흑전,흑전,5.29,111.38,170.72,0,9.02,0.93,11.44,3.06,3.99,1.07,0,0,0,0,0,0,5.94,2.05,1.86
2018,6146902382,3972207852,2174694530,0,3569198969,2960072193,609126775,2577703413,5000,41806694,0,0,7027980088,6399210927,628769161,324619380,304149781,379523068,133465204,532171934,680999253,-1018341169,0,0,0,4.33,1.90,0.13,1.26,66.18,5.30,134.19,138.46,0,8.95,1.05,11.59,5.08,4.55,1.99,0,0,0,0,0,0,5.95,0.14,0.13
