구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,39535134,6761265,32773869,0,37533364,16868943,20664421,2001770,5000,5400000,0,0,60888213,64209812,-3321598,6591370,-9912968,-12513971,-12513971,-12316270,3586653,10986797,0,0,0,-16.28,-20.55,497.59,적지,적지,0,40.08,1875.01,0,-5.46,1.60,-206.13,-260.21,-26.00,-32.82,-3030,371,0,0,0,0,-40.08,0,0
2010,47277072,16080279,31196793,0,46055302,26574094,19481208,1221770,5000,5400000,0,0,115998329,104407109,11591220,8941931,2649289,-35409,7093902,11189353,-4527037,-4380828,0,0,0,2.28,6.12,0,0,0,0.76,60.51,3769.56,0,9.99,0,0,0,0,0,1314,226,0,0,0,0,0,6.09,2.96
2011,60152960,29600380,30552580,0,56000750,36056037,19944714,4152209,5000,5400000,0,0,170330975,152547663,17783312,10888685,6894627,4172459,3241430,17990653,-9131778,-4082399,0,0,0,4.05,1.90,46.84,160.24,-54.31,2.18,82.10,1348.70,0,10.44,3.17,256.59,120.63,12.84,6.03,600,769,0,0,0,0,43.27,0.57,0.41
2012,70147813,43041672,27106141,0,56829112,38476953,18352160,13318701,5000,5400000,0,0,247510250,220296426,27213824,12725421,14488403,12714683,9832722,19219898,-14467402,-7302034,0,0,0,5.85,3.97,45.31,110.14,203.35,4.95,111.86,426.69,0,11.00,3.80,165.86,112.56,22.24,15.09,1821,2466,0,0,0,0,0,0.00,0.00
2013,88642801,62689470,25953331,0,70879089,53867968,17011121,17763712,5000,5400000,0,0,283330354,260689806,22640547,15540155,7100392,5164315,4223358,25399539,-14294817,-5971533,0,0,0,2.51,1.49,14.47,-50.99,-57.05,2.83,116.38,399.01,0,7.99,3.57,45.69,27.18,8.94,5.32,782,3290,0,0,0,0,0,0.00,0.00
2014,126738947,97933227,28805720,0,96736692,79366862,17369830,30002255,5000,5400000,0,0,351056194,312188459,38867735,21975388,16892347,16133510,13080331,32646015,-6523165,-3836150,0,0,0,4.81,3.73,23.90,137.91,209.71,7.91,123.39,322.43,0,11.07,3.26,70.73,54.77,15.69,12.15,2422,5556,0,0,0,0,0,0.00,0.00
2015,203522987,163043891,40479095,0,152175173,138409917,13765255,51347814,5000,5400000,0,0,461288689,397570042,63718647,34049783,29668864,29231368,22702863,60177984,-28229561,-4042720,0,10800000,47.57,6.43,4.92,31.40,75.63,73.56,14.84,117.80,296.36,0,13.81,2.79,72.94,55.82,17.97,13.75,4204,9509,0,0,0,0,0,0.00,0.00
2016,302254655,215087754,87166901,0,224341072,185394613,38946459,77913583,5000,5400000,0,0,719672711,620631727,99040984,46761948,52279036,50549570,39333141,69388703,-77301310,-23163783,0,13500000,34.32,7.26,5.47,56.01,76.21,73.25,16.97,116.02,287.94,0,13.76,2.85,80.89,60.86,20.67,15.55,7284,14428,0,0,0,0,0,0.00,0.00
2017,498274611,399180932,99093679,0,266474327,232713719,33760608,231800284,1000,30000000,0,0,888388275,734019176,154369099,57456726,96912373,96516269,74084557,124658382,-171349777,58768863,250,7500000,10.12,10.91,8.34,23.44,85.38,88.35,19.58,171.53,114.96,0.94,17.38,2.22,62.58,47.84,24.21,18.51,2722,7727,9.74,3.43,0.81,7.89,0,8.20,6.96
2018,519526006,426986035,92539971,0,253332359,233661536,19670822,266193647,1000,30000000,0,0,1010677676,864506348,146171328,83190400,62980928,61751280,44468970,54735640,-12487957,-28036636,300,9000000,20.24,6.23,4.40,13.77,-35.01,-39.98,20.39,182.74,95.17,1.56,14.46,1.99,25.29,17.86,12.38,8.74,1482,8873,12.99,2.17,0.57,9.02,0,9.17,7.00
