구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,127827334,57506638,70320696,0,56192428,53042012,3150416,71634906,500,12800000,0,0,143484311,118778926,24705385,16451573,8253812,17830130,14981170,3445087,-1084772,-2102114,150,1575000,10.51,5.75,10.44,1.71,91.92,286.52,4.74,108.42,78.44,4.08,17.22,1.19,12.67,23.00,6.83,12.39,1170,6255,3.14,0.59,0.33,2.89,10.71,9.01,7.78
2010,191606829,77280337,114326492,0,79279214,66653020,12626194,112327615,500,12800000,0,0,154610559,130027840,24582719,15892035,8690683,18009103,14293539,10911159,-3067378,-7939621,150,1575000,11.02,5.62,9.24,0,0,0,3.70,115.94,70.58,3.54,15.90,0,0,0,0,0,1117,9434,3.80,0.45,0.35,3.42,0,10.34,8.75
2011,201751646,81726106,120025540,0,85640060,73243168,12396892,116111586,500,12800000,0,0,166766165,143036578,23729586,17324207,6405379,7345268,6030612,-3277495,-6088737,8519593,180,1890000,31.34,3.84,3.62,7.86,-26.30,-57.81,2.65,111.58,73.76,5.41,14.23,0.85,5.61,5.28,3.26,3.07,471,9730,7.07,0.34,0.26,5.58,4.42,14.17,11.32
2012,217570680,83285181,134285499,0,90467038,76018270,14448768,127103642,500,12800000,0,0,172960466,146399568,26560899,19476773,7084126,16562093,12752248,7550663,-6509091,-1028946,180,1890000,14.82,4.10,7.37,3.71,10.60,111.46,2.64,109.56,71.18,4.35,15.36,0.82,5.83,10.49,3.38,6.08,996,10589,4.15,0.39,0.31,3.63,4.36,13.97,11.12
2013,226436953,89599921,136837031,0,89772084,75625421,14146663,136664868,500,12800000,0,0,184561296,153572067,30989229,20762358,10226871,14444598,11745719,9852718,-1348162,-7547985,200,2100000,17.88,5.54,6.36,6.71,44.36,-7.89,4.87,118.48,65.69,3.07,16.79,0.83,7.75,8.91,4.61,5.29,918,11336,7.11,0.58,0.45,6.04,6.63,12.18,10.13
2014,241620451,88984633,152635818,0,91360622,76554564,14806058,150259829,500,12800000,0,0,193792839,154696564,39096275,22728283,16367992,20129120,16756605,19447503,-16738039,-2050751,200,2100000,12.53,8.45,8.65,5.00,60.05,42.66,8.75,116.24,60.80,1.83,20.17,0.83,11.41,11.68,6.99,7.16,1309,12398,8.36,0.88,0.72,7.36,10.25,11.13,9.76
2015,240788271,86970158,153818113,0,74711702,58965246,15746456,166076569,500,12800000,0,0,189482109,147844959,41637150,23319095,18318055,23998598,19297939,21198381,-2955014,-18055328,250,2625000,13.60,9.67,10.18,-2.22,11.91,15.17,14.71,147.49,44.99,1.80,21.97,0.79,11.58,12.20,7.59,8.00,1508,13634,9.22,1.02,0.94,8.19,10.66,11.11,9.81
2016,252381851,93696168,158685683,0,69119880,45432533,23687348,183261971,500,12800000,0,0,188696551,146328630,42367922,25706124,16661798,21754269,18202786,18152380,-6570653,-10725000,400,4200000,23.07,8.83,9.65,-0.41,-9.04,-5.67,21.05,206.23,37.72,3.52,22.45,0.77,9.54,10.42,6.76,7.38,1422,14976,7.98,0.76,0.77,7.02,9.94,9.62,8.37
2017,265062344,97393635,167668710,0,83235361,59887584,23347777,181826983,500,12800000,0,0,201245024,166824646,34420378,29249866,5170512,3439537,4300154,13425599,-26844002,14664119,250,2625000,61.04,2.57,2.14,6.65,-68.97,-76.38,10.69,162.63,45.78,2.48,17.10,0.78,2.83,2.36,2.00,1.66,336,14864,30.06,0.68,0.64,19.18,4.13,31.69,21.53
2018,303627548,103233907,200393641,0,129600213,93599296,36000916,174027335,500,12800000,0,0,209481335,178263185,31218150,31096923,121227,-4520765,-3901676,-4987296,-37813435,42003423,100,1050000,0,0.06,-1.86,4.09,-97.66,적전,0.08,110.29,74.47,1.53,14.90,0.74,0.07,-2.19,0.04,-1.37,-305,14255,0,0.46,0.40,0,0.05,1346.57,48.48
