구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,49568582,24713157,24855425,0,18434518,16586321,1848197,31134064,500,33949357,0,0,24828281,20258786,4569495,4010990,558504,631722,610712,-1287184,-1856399,-935200,0,0,0,2.46,87.54,흑전,흑전,1.13,149.00,59.21,0,18.40,0.51,1.81,1.98,1.14,1.25,26,886,65.97,1.95,2.37,39.87,2.13,107.06,52.40
2017,48195840,24692752,23503088,0,17672488,15659801,2012687,30523352,500,33949357,0,0,13238638,12581697,656941,5039402,-4382462,-5967644,-6765333,-3942421,-6193979,16868218,0,0,0,-51.10,30.87,적지,적지,0,157.68,57.90,0,4.96,0.32,-17.89,-27.62,-10.46,-16.14,-211,860,0,1.93,3.68,0,-17.46,0,0
2016,35620443,13332217,22288226,0,17158723,10147606,7011117,18461720,500,21949357,0,0,10116255,9741248,375007,5572111,-5197104,-8631540,-9707512,-4678098,-382208,4975309,0,0,0,-95.96,3.13,적전,적전,0,131.38,92.94,0,3.71,0.28,-26.85,-50.16,-14.52,-27.11,-447,762,0,3.28,5.09,0,-21.28,0,0
2015,35988703,14399131,21589572,0,15740599,9604473,6136127,20248104,500,19875357,0,0,9808905,7126519,2682386,2286969,395417,389073,313975,-8037130,2414357,6150393,0,0,0,3.20,-23.94,-24.38,흑전,0.76,149.92,77.74,0,27.35,0.25,2.42,1.92,0.99,0.79,26,993,64.17,1.70,2.72,21.98,2.01,107.57,35.67
2014,43676253,30619394,13056860,0,31293359,30838569,454790,12382894,500,11875357,0,0,12896846,10022479,2874367,2351497,522870,-3550522,-25305551,-1727694,1065105,1979079,0,0,0,-196.22,-21.91,253.12,적지,1.07,99.29,252.71,0,22.29,0.24,2.24,-108.22,0.96,-46.39,-2591,1006,0,1.41,1.06,0,1.68,47.24,17.35
2013,65413081,36715116,28697965,0,31028197,26583297,4444900,34384884,500,91473573,0,0,16515843,13819998,2695845,2547772,148073,-1891789,-6852437,441377,-215893,-1277568,0,0,0,-41.49,-63.97,흑전,적지,0.42,138.11,90.24,0,16.32,0.23,0.40,-18.56,0.21,-9.53,-76,369,0,1.03,2.07,0,0.29,336.32,19.80
2012,78323364,46606403,31716961,0,38858087,32355672,6502415,39465277,500,87872019,0,0,45844628,43545497,2299131,9390086,-7090955,-6839421,-6839421,-5876663,1270556,5456675,0,0,0,-14.92,33.29,적지,적지,0,144.04,98.46,0,5.02,0.62,-19.73,-19.03,-9.66,-9.32,-88,442,0,1.01,0.76,0,-14.67,0,0
2011,68513298,42440086,26073212,0,36110240,28112698,7997542,32403059,500,64069902,0,0,34395819,33370437,1025382,8197766,-7172384,-21172938,-21172939,-5383641,4004251,497116,0,0,0,-61.56,22.80,적전,적전,0,150.96,111.44,0,2.98,0.45,-17.13,-50.56,-9.41,-27.77,-343,637,0,0.59,0.68,0,-12.04,0,0
2010,83994709,55444017,28550692,0,32640300,23294482,9345818,51354409,500,59102786,0,0,28010108,19467727,8542381,7991351,551030,521621,518407,-3908904,-588234,1896892,0,0,0,1.85,0,0,0,0.29,238.01,63.56,0,30.50,0,0,0,0,0,9,1011,66.96,0.58,1.24,15.67,0,102.12,25.01
2009,68018748,46845279,21173468,0,22730886,15854557,6876329,45287861,500,57981474,0,0,41366196,31421489,9944707,8332573,1612134,1331187,1332014,-4684504,-16956078,20217947,0,0,0,3.22,-0.35,흑전,흑전,1.63,295.47,50.19,0,24.04,0.72,4.80,3.97,2.79,2.30,27,926,38.96,1.12,1.25,14.99,4.42,37.42,16.12
