구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,102738636,75488350,27250286,0,51123751,37611681,13512070,51614884,500,8480769,0,0,147986665,122319412,25667253,29251531,-3584278,-3324687,-1388722,12074981,12139344,-16139031,0,0,0,-2.42,-0.94,-10.58,적전,적지,0,200.70,99.05,0,17.34,1.32,-6.88,-2.67,-3.19,-1.23,-164,6777,0,1.14,0.44,58.89,-3.12,0,0
2010,116394432,86396813,29997619,0,57006122,54556950,2449172,59388310,500,10063017,0,0,222990499,180133494,42857005,34851535,8005470,6524382,7307342,-6014266,10915781,1583399,60,569609,7.87,3.59,3.28,0,0,0,3.32,158.36,95.99,0.98,19.22,0,0,0,0,0,719,6446,8.51,0.95,0.28,6.37,0,8.44,6.47
2011,111123276,77510486,33612790,0,61444061,53877018,7567043,49679215,500,10063017,0,0,127281713,105590894,21690819,29895101,-8204282,-9652847,-8972729,-11564831,-591205,7065395,0,0,0,-6.45,-7.05,-42.92,적전,적전,0,143.87,123.68,0,17.04,1.12,-15.04,-16.45,-7.21,-7.89,-863,5517,0,0.59,0.26,0,-12.78,0,0
2012,151904186,121039313,30864873,0,96820406,86366255,10454151,55083780,500,10063017,0,0,191938249,156953428,34984820,28833622,6151198,3878204,4403357,-1526886,-334427,9467419,50,471000,10.70,3.20,2.29,50.80,흑전,흑전,2.20,140.15,175.77,1.02,18.23,1.46,11.74,8.41,4.68,3.35,438,5986,11.22,0.82,0.26,7.51,10.74,11.11,8.21
2013,132534576,101391939,31142637,0,64788716,58283019,6505697,67745859,500,10645767,0,0,289290419,242204717,47085702,34869718,12215984,7823459,7488293,16737175,-2163494,-17095309,70,700369,9.37,4.22,2.59,50.72,98.60,70.06,5.54,173.96,95.63,1.20,16.28,2.03,19.89,12.19,8.59,5.27,726,6845,8.06,0.85,0.21,6.42,18.24,5.10,4.41
2014,188725721,159997292,28728429,0,106343960,100005118,6338842,82381761,500,11992904,0,0,343405943,289171922,54234022,36637269,17596753,13253993,11275022,-13802624,2262762,2147036,100,1135241,9.99,5.12,3.28,18.71,44.05,50.57,13.28,159.99,129.09,1.09,15.79,2.14,23.44,15.02,10.95,7.02,983,7320,9.35,1.26,0.31,7.92,20.20,6.88,6.16
2015,221714093,192573748,29140345,0,121697363,117294729,4402634,100016730,500,13408230,0,0,375795398,305013183,70782215,50531414,20250801,12326812,9334204,4261810,-1373548,9334316,100,1280637,13.06,5.39,2.48,9.43,15.08,-17.21,18.08,164.18,121.68,0.93,18.84,1.83,22.21,10.23,9.87,4.55,748,7875,14.44,1.37,0.38,11.66,16.29,7.31,6.56
2016,239295207,210502933,28792274,0,123604611,101887980,21716631,115690596,500,13408230,0,0,436903297,362859673,74043623,53669346,20374277,22807241,17526167,9626232,-4050734,14702223,100,1288718,7.18,4.66,4.01,16.26,0.61,87.76,20.44,206.60,106.84,0.94,16.95,1.90,18.89,16.25,8.84,7.60,1339,9028,7.92,1.17,0.33,6.85,15.00,6.92,6.08
2017,266959847,237726343,29233504,0,143835916,127574295,16261621,123123931,500,13408230,0,0,528373716,447464291,80909425,59873319,21036106,9366750,6177781,-18949251,-5685279,8656667,120,1566464,22.84,3.98,1.17,20.94,3.25,-64.75,13.13,186.34,116.82,0.99,15.31,2.09,17.62,5.17,8.31,2.44,512,9530,23.75,1.27,0.31,15.95,10.93,8.85,7.63
2018,325750423,295984058,29766365,0,188166798,184225163,3941635,137583625,500,14514801,0,0,609809065,539530125,70278940,60930900,9348040,6592032,5173367,-75489894,-3236952,68131898,100,1416044,27.54,1.53,0.85,15.41,-55.56,-16.26,3.20,160.66,136.77,1.25,11.52,2.06,7.17,3.97,3.15,1.75,354,9799,22.55,0.82,0.19,12.66,3.95,21.99,15.38
