구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,15404700,8556177,6848523,0,6077214,5469962,607251,9327486,5000,390000,0,0,23104736,17964417,5140319,2674566,2465753,2409494,2001489,3848981,-5574940,1859800,0,0,0,10.67,8.66,83.06,134.26,147.71,36.42,156.42,65.15,0,22.25,1.79,29.61,24.04,19.10,15.50,5132,23917,0,0,0,0,43.71,0.00,0.00
2010,20671950,9643856,11028093,0,9524465,8815555,708910,11147484,5000,390000,0,0,21343712,15969931,5373782,2844531,2529251,2120305,1819998,868352,-4398448,3300000,0,0,0,11.85,8.53,-7.62,2.58,-9.07,11.95,109.40,85.44,0,25.18,1.18,24.71,17.78,14.02,10.09,4667,28583,0,0,0,0,25.37,0.50,0.43
2011,22760584,11947249,10813335,0,10723301,10037234,686067,12037283,5000,390000,0,0,21451698,16814490,4637207,3330415,1306792,1099653,1045398,-750883,-593900,100000,0,0,0,6.09,4.87,0.51,-48.33,-42.56,6.83,119.03,89.08,0,21.62,0.99,11.27,9.02,6.02,4.81,2681,30865,0,0,0,0,11.24,0.00,0.00
2012,23667548,12870965,10796583,0,10858647,9948084,910563,12808901,5000,390000,0,0,21962448,16906226,5056222,3553198,1503024,764225,771619,2024474,494970,10000,0,0,0,6.84,3.51,2.38,15.02,-26.19,12.30,129.38,84.77,0,23.02,0.95,12.10,6.21,6.47,3.32,1979,32843,0,0,0,0,15.13,0.00,0.00
2013,19491679,13530997,5960682,0,5565735,4493295,1072440,13925944,5000,390000,0,0,12345158,9600458,2744700,2114397,630303,1508105,1082811,1894935,2052205,-5035300,0,0,0,5.11,8.77,-43.79,-58.06,40.33,16.49,301.14,39.97,0,22.23,0.57,4.72,8.10,2.92,5.02,2776,35708,0,0,0,0,5.37,0.00,0.00
2014,21286552,15420077,5866475,0,5781863,4372198,1409665,15504689,500,3900000,0,0,17987778,13861033,4126745,1991999,2134746,2125587,1687688,3107713,-1912997,-500000,0,0,0,11.87,9.38,0,0,0,64.57,352.68,37.29,0,22.94,0,0,0,0,0,433,3976,0,0,0,0,0,0.00,0.00
2015,27009394,19900732,7108662,0,6675002,5306276,1368725,20334392,500,3900000,0,0,23949612,15722380,8227232,2662677,5564554,5937313,4889065,4753909,-655257,-110429,0,0,0,23.23,20.41,33.14,160.67,189.69,428.01,375.04,32.83,0,34.35,0.99,31.05,27.28,23.04,20.25,1254,5214,0,0,0,0,74.35,0.00,0.00
2016,57878055,48123851,9754204,0,6699659,5431400,1268259,51178395,500,6496600,0,0,28072115,19429045,8643070,2956479,5686591,6088126,5034720,3837051,-24855330,25862614,0,0,0,20.26,17.93,17.21,2.19,2.98,437.36,886.03,13.09,0,30.79,0.66,15.90,14.08,13.40,11.86,963,7878,9.50,1.16,1.70,9.04,63.76,10.45,10.00
2017,64071370,38373072,25698298,0,8837848,7830402,1007447,55233522,500,6496600,0,0,29829395,21968211,7861184,3071371,4789812,4428326,3798832,4562940,-15363753,1900000,0,0,0,16.06,12.74,6.26,-15.77,-24.55,295.32,490.05,16.00,0,26.35,0.49,9.00,7.14,7.86,6.23,585,8502,14.23,0.98,1.81,12.90,25.49,11.28,10.43
2018,65162377,37708239,27454137,0,7544160,6258971,1285189,57618216,500,6496600,0,0,22774807,17264161,5510646,3689836,1820811,2541314,2329408,-998957,268771,0,0,0,0,7.99,10.23,-23.65,-61.99,-38.68,60.71,602.47,13.09,0,24.20,0.35,3.23,4.13,2.82,3.60,359,8869,23.43,0.95,2.40,19.34,6.37,29.97,23.60
