구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,1624874724,315224626,1309650098,0,92660539,57669533,34991006,1532214186,1000,95369179,0,0,220593919,100510815,120083104,90609762,29473342,52254778,47204821,-29202164,29422726,-3719221,35,3337641,0,21.40,77.40,169.13,-98.65,23.42,546.61,6.05,0.43,54.44,0.18,2.61,4.18,2.37,3.80,576,15722,14.01,0.51,3.07,12.31,15.38,27.24,22.23
2017,858118605,438201259,419917345,0,132887658,89036876,43850781,725230947,1000,32264000,0,0,124346364,45154999,79191365,68239885,10951480,-4286113,3497875341,384116107,-350885684,-118592879,200,6451143,0,2813.01,44.46,36.58,1794.64,8.20,492.16,18.32,1.31,63.69,0.09,1.31,419.56,0.79,252.03,74962,21960,0.20,0.69,5.72,0.20,18.24,46.48,4.52
2016,1917601300,983439971,934161329,0,975440106,739074405,236365700,942161195,1000,49547625,0,0,86077269,10247593,75829676,67811241,8018435,19882615,184619215,331970950,-158039492,-224781081,800,39637858,0,214.48,-98.01,-95.63,20.79,2.08,133.06,103.53,0.98,88.09,0.05,0.93,21.52,0.45,10.43,3704,18650,22.09,4.39,47.09,13.64,11.09,507.73,33.48
2015,1621622006,947568412,674053594,0,847901836,690188468,157713368,773720171,1000,24773964,0,0,4334280041,3434192431,900087610,716471657,183615953,196483153,152841276,359310662,-444572163,26656117,1200,29728393,0,3.53,28.69,47.93,50.63,19.54,137.29,109.59,0.70,20.77,2.93,27.29,22.71,12.41,10.33,6144,31213,27.92,5.49,0.98,16.32,1261.68,23.14,14.58
2014,1338474144,723119335,615354809,0,766389585,599432599,166956985,572084559,1000,24640080,0,0,3367999286,2568798140,799201146,675080164,124120981,136245498,101467618,260294227,-255720018,6981838,600,14784048,0,3.01,7.60,18.17,44.85,11.47,120.63,133.96,0.78,23.73,2.70,32.03,26.18,9.94,8.12,4125,23190,18.54,3.30,0.56,9.13,101.46,15.29,8.29
2013,1159883360,532365616,627517744,0,956919554,795163886,161755668,202963806,1000,24640080,0,0,3130011840,2386822123,743189718,638156291,105033426,93253455,70049052,235672481,-117215720,-17256206,0,9856000,0,2.24,7.48,64.75,97.38,4.85,66.95,471.47,0,23.74,2.83,57.75,38.52,9.49,6.33,2796,7860,0,0,0,0,48.21,0.09,0.04
2012,1054172578,379927344,674245234,0,893405287,493190010,400215278,160767291,1000,24640080,0,0,2912176960,2227356397,684820563,621065601,63754962,52976281,35489897,171336007,-156269752,4470290,0,12320000,0,1.22,0,0,0,3.55,77.03,555.71,0,23.52,0,0,0,0,0,7260,30331,0,0,0,0,0,0.18,0.07
2011,822651950,213266863,609385087,0,492609237,379214696,113394541,330042713,5000,4795146,0,0,2513763347,2040559820,473203527,380364577,92838950,100376800,77424971,188197630,-173489260,-12457865,0,11988000,0,3.08,8.68,17.03,14.71,178.18,56.24,149.26,0,18.82,3.17,30.86,25.73,11.69,9.75,16147,68829,0,0,0,0,38.48,0.00,0.00
2010,765118116,231956937,533161179,0,493409903,385796070,107613834,271708213,5000,4795146,0,0,2312926208,1846682828,466243380,386912286,79331095,88554607,67498932,138145506,-169597426,20630021,0,11988000,0,2.92,15.61,37.24,37.02,40.92,60.12,181.60,0,20.16,3.35,32.89,27.98,11.51,9.79,13716,55225,0,0,0,0,38.39,0.09,0.05
2009,613889886,148886853,465003033,0,403132608,306492073,96640535,210757278,5000,4795146,0,0,2000569447,1605021819,395547627,337743719,57803908,64509321,49261272,121023884,-69160916,-37073992,0,7192719,0,2.46,14.06,41.82,15.63,63.98,48.58,191.28,0,19.77,3.48,28.71,24.47,10.06,8.57,10008,42958,0,0,0,0,36.79,0.09,0.05
